RULE 1: IF Pregnancies <= 6 AND Glucose <= 108 THEN target in {False}, COVERING: 0.463659(wo cond. 1: 0.075188; wo cond. 2: 0.378446), ERROR: 0.069767(wo cond. 1: 0.069767; wo cond. 2: 0.576744)
RULE 2: IF Glucose <= 145 AND SkinThickness <= 38 AND BMI <= 29.950000 THEN target in {False}, COVERING: 0.448622(wo cond. 1: 0.027569; wo cond. 2: 0.000000; wo cond. 3: 0.390977), ERROR: 0.097674(wo cond. 1: 0.060465; wo cond. 2: 0.004651; wo cond. 3: 0.372093)
RULE 3: IF SkinThickness <= 34 AND BMI <= 39.750000 AND 0.384000 < DiabetesPedigreeFunction <= 0.659000 AND Age <= 49 THEN target in {False}, COVERING: 0.215539(wo cond. 1: 0.020050; wo cond. 2: 0.007519; wo cond. 3: 0.521303; wo cond. 4: 0.025063), ERROR: 0.097674(wo cond. 1: 0.032558; wo cond. 2: 0.046512; wo cond. 3: 0.404651; wo cond. 4: 0.037209)
RULE 4: IF 109 < Glucose <= 173 AND Age <= 26 THEN target in {False}, COVERING: 0.203008(wo cond. 1: 0.300752; wo cond. 2: 0.230576), ERROR: 0.097674(wo cond. 1: 0.079070; wo cond. 2: 0.553488)
RULE 5: IF 1 < Pregnancies <= 11 AND Glucose <= 192 AND 63 < BloodPressure <= 79 AND BMI <= 47.350000 AND DiabetesPedigreeFunction <= 0.325500 THEN target in {False}, COVERING: 0.177945(wo cond. 1: 0.080201; wo cond. 2: 0.000000; wo cond. 3: 0.147870; wo cond. 4: 0.000000; wo cond. 5: 0.162907), ERROR: 0.097674(wo cond. 1: 0.060465; wo cond. 2: 0.009302; wo cond. 3: 0.102326; wo cond. 4: 0.009302; wo cond. 5: 0.241860)
RULE 6: IF Glucose <= 124 AND 30.050000 < BMI <= 49.500000 AND DiabetesPedigreeFunction <= 0.659000 AND Age > 26 THEN target in {False}, COVERING: 0.157895(wo cond. 1: 0.055138; wo cond. 2: 0.125313; wo cond. 3: 0.037594; wo cond. 4: 0.180451), ERROR: 0.097674(wo cond. 1: 0.330233; wo cond. 2: 0.069767; wo cond. 3: 0.079070; wo cond. 4: 0.037209)
RULE 7: IF Glucose > 125 AND BloodPressure > 79 AND BMI <= 43.350000 AND 0.152000 < DiabetesPedigreeFunction <= 0.730500 THEN target in {False}, COVERING: 0.072682(wo cond. 1: 0.090226; wo cond. 2: 0.102757; wo cond. 3: 0.002506; wo cond. 4: 0.015038), ERROR: 0.097674(wo cond. 1: 0.051163; wo cond. 2: 0.274419; wo cond. 3: 0.041860; wo cond. 4: 0.069767)
RULE 8: IF Pregnancies <= 8 AND 51 < BloodPressure <= 81 AND BMI > 29.100000 AND DiabetesPedigreeFunction > 0.660500 AND Age > 26 THEN target in {False}, COVERING: 0.050125(wo cond. 1: 0.000000; wo cond. 2: 0.015038; wo cond. 3: 0.035088; wo cond. 4: 0.127820; wo cond. 5: 0.025063), ERROR: 0.088372(wo cond. 1: 0.023256; wo cond. 2: 0.065116; wo cond. 3: 0.027907; wo cond. 4: 0.279070; wo cond. 5: 0.051163)
RULE 9: IF 12 < Pregnancies <= 13 THEN target in {False}, COVERING: 0.007519(wo cond. 1: 0.992481), ERROR: 0.018605(wo cond. 1: 0.981395)
RULE 10: IF Glucose > 127 AND SkinThickness > 13 AND Insulin <= 640 AND BMI > 29.950000 THEN target in {True}, COVERING: 0.553488(wo cond. 1: 0.279070; wo cond. 2: 0.000000; wo cond. 3: 0.004651; wo cond. 4: 0.074419), ERROR: 0.097744(wo cond. 1: 0.416040; wo cond. 2: 0.002506; wo cond. 3: 0.005013; wo cond. 4: 0.085213)
RULE 11: IF Glucose > 154 THEN target in {True}, COVERING: 0.367442(wo cond. 1: 0.632558), ERROR: 0.050125(wo cond. 1: 0.949875)
RULE 12: IF Glucose > 89 AND 39 < Age <= 56 THEN target in {True}, COVERING: 0.358140(wo cond. 1: 0.004651; wo cond. 2: 0.618605), ERROR: 0.092732(wo cond. 1: 0.032581; wo cond. 2: 0.699248)
RULE 13: IF Glucose > 91 AND 87 < Insulin <= 397 AND DiabetesPedigreeFunction > 0.168500 AND 28 < Age <= 38 THEN target in {True}, COVERING: 0.297674(wo cond. 1: 0.004651; wo cond. 2: 0.004651; wo cond. 3: 0.004651; wo cond. 4: 0.530233), ERROR: 0.097744(wo cond. 1: 0.020050; wo cond. 2: 0.022556; wo cond. 3: 0.020050; wo cond. 4: 0.428571)
RULE 14: IF SkinThickness > 18 AND Insulin <= 169 AND BMI > 28.750000 AND DiabetesPedigreeFunction > 0.471500 AND Age <= 33 THEN target in {True}, COVERING: 0.172093(wo cond. 1: 0.000000; wo cond. 2: 0.074419; wo cond. 3: 0.009302; wo cond. 4: 0.116279; wo cond. 5: 0.111628), ERROR: 0.095238(wo cond. 1: 0.017544; wo cond. 2: 0.032581; wo cond. 3: 0.040100; wo cond. 4: 0.220551; wo cond. 5: 0.037594)
RULE 15: IF Pregnancies <= 5 AND Glucose > 73 AND 24 < SkinThickness <= 36 AND DiabetesPedigreeFunction <= 0.289500 AND Age > 22 THEN target in {True}, COVERING: 0.120930(wo cond. 1: 0.111628; wo cond. 2: 0.000000; wo cond. 3: 0.023256; wo cond. 4: 0.204651; wo cond. 5: 0.004651), ERROR: 0.097744(wo cond. 1: 0.077694; wo cond. 2: 0.010025; wo cond. 3: 0.082707; wo cond. 4: 0.185464; wo cond. 5: 0.052632)
RULE 16: IF Pregnancies > 2 AND 83 < Glucose <= 107 AND BMI <= 29.750000 THEN target in {True}, COVERING: 0.027907(wo cond. 1: 0.000000; wo cond. 2: 0.097674; wo cond. 3: 0.055814), ERROR: 0.075188(wo cond. 1: 0.120301; wo cond. 2: 0.130326; wo cond. 3: 0.090226)
