,method,fold,radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
0,perm,0,0.0,0.0,0.0,0.0,0.03664921465968589,0.0,0.0,0.07329842931937178,0.0,0.0,0.0,0.0,0.0,0.2198952879581151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04188481675392674,0.6125654450261777,0.0,-0.04712041884816735,0.0,0.0,0.06282722513089008,0.0,0.0
1,gini,0,0.0,0.0,0.0,0.009307466074181179,0.029427208733059176,0.0,0.0,0.0380579718620017,0.0,0.0,0.0,0.0,0.0,0.039874331054858284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339728487836305,0.6544158275332443,0.0,0.015671745596967473,0.0,0.0,0.14984816426732486,0.0,0.0
2,shap,0,0.0,0.0,0.0,0.02231387088661619,0.05656177555955979,0.0,0.0,0.07720319131511753,0.0,0.0,0.0,0.0,0.0,0.09510161870683537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725451105961699,0.43923048255238434,0.0,0.029427457192159733,0.0,0.0,0.17290709272771,0.0,0.0
3,support_impurity_centrality,0,0.0,0.0,0.0,0.030873059484320974,0.025360235907228572,0.0,0.0,0.054897328669673236,0.0,0.0,0.0,0.0,0.0,0.019370445440809184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14090652338873175,0.5474844842953728,0.0,0.03673362261349172,0.0,0.0,0.14437430020037184,0.0,0.0
4,confidence_impurity_centrality,0,0.0,0.0,0.0,0.11323438781596586,0.13075084916209073,0.0,0.0,0.041968639639703674,0.0,0.0,0.0,0.0,0.0,0.017818477216835098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13252379320125673,0.24755786196303503,0.0,0.03399280462435704,0.0,0.0,0.28215318637675574,0.0,0.0
5,lift_impurity_centrality,0,0.0,0.0,0.0,0.12922870043307452,0.10123418142407667,0.0,0.0,0.048507060745544874,0.0,0.0,0.0,0.0,0.0,0.01608703189992735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13413576328426113,0.25281957199726435,0.0,0.03568491653005359,0.0,0.0,0.2823027736857975,0.0,0.0
6,equal_impurity_centrality,0,0.0,0.0,0.0,0.10947366475831619,0.12640837208657268,0.0,0.0,0.04847232733027163,0.0,0.0,0.0,0.0,0.0,0.018943994457365394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369222147860503,0.2484828569638703,0.0,0.03398691802801691,0.0,0.0,0.2773096515895366,0.0,0.0
7,relevance_impurity_centrality,0,0.0,0.0,0.0,0.036454565808584756,0.023920984332031266,0.0,0.0,0.05698172338177463,0.0,0.0,0.0,0.0,0.0,0.01446699048780902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14003087895106273,0.5706957545157528,0.0,0.02718103312139747,0.0,0.0,0.13026806940158733,0.0,0.0
8,support_relevance_centrality,0,0.0,0.0,0.0,6.893897130227318e-09,0.011433122403528803,0.0,0.0,2.297159094605881e-05,0.0,0.0,0.0,0.0,0.0,0.007351190593997108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002619571272013117,0.9222182901618085,0.0,1.6640901405415523e-05,0.0,0.0,0.056338206182403865,0.0,0.0
9,confidence_relevance_centrality,0,0.0,0.0,0.0,2.1825979289005598e-07,0.011776519340385259,0.0,0.0,0.00016459025806517643,0.0,0.0,0.0,0.0,0.0,0.004551186729762097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023020597164036287,0.9475136430875698,0.0,8.110283452904442e-05,0.0,0.0,0.03361067977349211,0.0,0.0
10,lift_relevance_centrality,0,0.0,0.0,0.0,1.9972002076756044e-07,0.012006649574085792,0.0,0.0,0.00014513328969830984,0.0,0.0,0.0,0.0,0.0,0.0028145646287800552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014267289669621175,0.963336485953232,0.0,5.008329530424875e-05,0.0,0.0,0.02022015457191678,0.0,0.0
11,equal_relevance_centrality,0,0.0,0.0,0.0,2.1820746646727558e-07,0.011773695993392546,0.0,0.0,0.000199416028212278,0.0,0.0,0.0,0.0,0.0,0.004596033785295726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023557437333592093,0.9473737489304392,0.0,8.628286517667111e-05,0.0,0.0,0.03361486045665789,0.0,0.0
12,relevance_relevance_centrality,0,0.0,0.0,0.0,6.956474172643029e-09,0.011791307330245865,0.0,0.0,1.99443388046769e-05,0.0,0.0,0.0,0.0,0.0,0.0044761086841080934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015984934153868806,0.9478197890961091,0.0,1.00378384071171e-05,0.0,0.0,0.03428431234046416,0.0,0.0
13,perm,1,0.0,0.0,0.0,0.0,0.0,0.007751937984496145,0.034883720930232655,0.3410852713178294,0.0,0.0,0.0,0.0,0.0,0.1124031007751938,0.011627906976744217,0.01550387596899229,0.0,0.0,0.0,0.0,0.0,0.14341085271317827,0.1627906976744186,0.0,0.0,0.0,0.0,0.17054263565891467,0.0,0.0
14,gini,1,0.0,0.023910708448138984,0.0,0.0,0.0,0.005579165304565763,0.030832229314705528,0.02844969039083656,0.0,0.0,0.0,0.0,0.0,0.0026465004902909584,0.0013079357451541507,0.028692850137766776,0.0,0.0,0.0,0.0,0.0,0.08960620892469616,0.6954908583781851,0.014346425068883393,0.0,0.0,0.0,0.07096909742045646,0.0,0.008168330376320197
15,shap,1,0.0,0.015172235005491098,0.0,0.0,0.0,0.01881556783903558,0.05055748007548766,0.26365251583358207,0.0,0.0,0.0,0.0,0.0,0.0468392837141008,0.003518561012245128,0.04140922145547514,0.0,0.0,0.0,0.0,0.0,0.1849465480371878,0.17689627904507096,0.04604573713517814,0.0,0.0,0.0,0.1521465708471456,0.0,0.0
16,support_impurity_centrality,1,0.0,0.07906856805228232,0.0,0.0,0.0,0.023443380569288106,0.10452907886340988,0.025324507089997197,0.0,0.0,0.0,0.0,0.0,0.0011399568764092205,0.0008816131360592987,0.11526503892249945,0.0,0.0,0.0,0.0,0.0,0.21355090563544024,0.23472785975539612,0.07367982140134577,0.0,0.0,0.0,0.12838819529409,0.0,1.0744037823420973e-06
17,confidence_impurity_centrality,1,0.0,0.08501293612632452,0.0,0.0,0.0,0.12939082411150366,0.09113091841177647,0.008575622052853062,0.0,0.0,0.0,0.0,0.0,0.0031917921371287378,0.004273164426676862,0.08954414494423485,0.0,0.0,0.0,0.0,0.0,0.153348286804417,0.2654506139443057,0.0606341361581974,0.0,0.0,0.0,0.10943857271238173,0.0,8.988170200076366e-06
18,lift_impurity_centrality,1,0.0,0.0806919164539597,0.0,0.0,0.0,0.13167076139038023,0.09270668666545633,0.007211379646972715,0.0,0.0,0.0,0.0,0.0,0.004190560061681177,0.005621407798061512,0.10154673862248778,0.0,0.0,0.0,0.0,0.0,0.16403474712781438,0.23976608369582042,0.07283099180003831,0.0,0.0,0.0,0.0997168888867411,0.0,1.18378505862242e-05
19,equal_impurity_centrality,1,0.0,0.08501293612632452,0.0,0.0,0.0,0.12939082411150366,0.09113091841177647,0.008575622052853062,0.0,0.0,0.0,0.0,0.0,0.0031917921371287378,0.004273164426676862,0.08954414494423485,0.0,0.0,0.0,0.0,0.0,0.153348286804417,0.2654506139443057,0.0606341361581974,0.0,0.0,0.0,0.10943857271238173,0.0,8.988170200076366e-06
20,relevance_impurity_centrality,1,0.0,0.06887941543877421,0.0,0.0,0.0,0.02273246464225216,0.09371371874720241,0.028695158635051704,0.0,0.0,0.0,0.0,0.0,0.0010450594820451695,0.0009202802776341053,0.13369137637561204,0.0,0.0,0.0,0.0,0.0,0.2477564026835157,0.20718061193406287,0.09152564028214517,0.0,0.0,0.0,0.10385851521067566,0.0,1.356291028769593e-06
21,support_relevance_centrality,1,0.0,1.6349575998140395e-05,0.0,0.0,0.0,3.1805154617056245e-08,0.00013992232805118816,0.09991497771108954,0.0,0.0,0.0,0.0,0.0,0.036718094104284026,0.03671692795761332,7.379357944527344e-05,0.0,0.0,0.0,0.0,0.0,0.10525930608706334,0.38923942425876296,4.24985824263194e-06,0.0,0.0,0.0,0.3319080721938608,0.0,8.85054043416928e-06
22,confidence_relevance_centrality,1,0.0,0.0004627531136703229,0.0,0.0,0.0,5.593720938435145e-06,0.002042343657350678,0.14752840189242344,0.0,0.0,0.0,0.0,0.0,0.027912323208643005,0.027673894510252643,0.0020068744655222736,0.0,0.0,0.0,0.0,0.0,0.14754979677962188,0.36190442947423185,8.339729214858259e-05,0.0,0.0,0.0,0.2810849297635457,0.0,0.0017452621216511794
23,lift_relevance_centrality,1,0.0,0.000486069298440127,0.0,0.0,0.0,7.0032977289198e-06,0.0016477564528894718,0.18234316548749752,0.0,0.0,0.0,0.0,0.0,0.02184850382304639,0.021533243130915827,0.0016144847231553217,0.0,0.0,0.0,0.0,0.0,0.16105195791556892,0.3714768654176911,0.00010108383947512867,0.0,0.0,0.0,0.23559055993029804,0.0,0.0022993066832932706
24,equal_relevance_centrality,1,0.0,0.0004627531136703229,0.0,0.0,0.0,5.593720938435145e-06,0.002042343657350678,0.14752840189242344,0.0,0.0,0.0,0.0,0.0,0.027912323208643005,0.027673894510252643,0.0020068744655222736,0.0,0.0,0.0,0.0,0.0,0.14754979677962188,0.36190442947423185,8.339729214858259e-05,0.0,0.0,0.0,0.2810849297635457,0.0,0.0017452621216511794
25,relevance_relevance_centrality,1,0.0,1.626905158788826e-05,0.0,0.0,0.0,4.0679743166716914e-08,0.00011749325872682638,0.13976861012607159,0.0,0.0,0.0,0.0,0.0,0.030407291318842934,0.03040562382270726,6.46340084808453e-05,0.0,0.0,0.0,0.0,0.0,0.12520575168853001,0.39832913308909146,5.869392997716225e-06,0.0,0.0,0.0,0.2756668625194524,0.0,1.2421043767950815e-05
26,perm,2,-0.02168021680216808,0.05962059620596206,0.0,0.0,0.0,0.0,0.04878048780487802,0.0,0.0,0.0,0.065040650406504,0.0,0.0,0.0,0.008130081300812985,0.0,0.0,0.0,0.0,0.0,0.26287262872628725,0.01626016260162597,0.0,0.3197831978319784,0.0,0.0,0.0,0.2411924119241193,0.0,0.0
27,gini,2,0.005746177506136328,0.06715194516081087,0.009070186057895013,0.0,0.0,0.0,0.060049319672965513,0.0,0.0,0.0,0.009842118597126838,0.0,0.0,0.0,0.0142787404428179,0.0,0.0,0.0,0.0,0.0,0.010631370585667361,0.014421400793215683,0.0,0.6220040313084291,0.0,0.0,0.0,0.18105853236879915,0.0,0.005746177506136328
28,shap,2,0.036697581725063495,0.07580218118634865,0.04915912319831755,0.0,0.0,0.0,0.0626867646547159,0.0,0.0,0.0,0.02208962164137425,0.0,0.0,0.0,0.01552243753351718,0.0,0.0,0.0,0.0,0.0,0.13541857497811213,0.03892454897914277,0.0,0.3079974967195527,0.0,0.0,0.0,0.24457630827385152,0.0,0.011125361110003909
29,support_impurity_centrality,2,0.032463730463605046,0.22196001610789035,0.02408926952633383,0.0,0.0,0.0,0.07064167511371384,0.0,0.0,0.0,0.0017739751991639114,0.0,0.0,0.0,0.06488015658215357,0.0,0.0,0.0,0.0,0.0,0.0005741743617272818,0.03326224002427198,0.0,0.35742314291427946,0.0,0.0,0.0,0.16031406437315865,0.0,0.03261755533370205
30,confidence_impurity_centrality,2,0.13386419933584784,0.23423209039619883,0.03456167853183541,0.0,0.0,0.0,0.042495543572955756,0.0,0.0,0.0,0.0026288902249349466,0.0,0.0,0.0,0.06343690938869431,0.0,0.0,0.0,0.0,0.0,0.00046677312256316613,0.06632812336787851,0.0,0.2190412542066797,0.0,0.0,0.0,0.06263531368532507,0.0,0.14030922416708635
31,lift_impurity_centrality,2,0.12897718173487135,0.24025286617510153,0.035464530991034644,0.0,0.0,0.0,0.03727126341525758,0.0,0.0,0.0,0.0037560099451814624,0.0,0.0,0.0,0.07701634120859699,0.0,0.0,0.0,0.0,0.0,0.0006624456217589308,0.060299149619429025,0.0,0.2109077018013971,0.0,0.0,0.0,0.06405190188102462,0.0,0.14134060760634676
32,equal_impurity_centrality,2,0.13256074126281914,0.2320523092173427,0.03422514569390523,0.0,0.0,0.0,0.04208175736564469,0.0,0.0,0.0,0.002603292281617774,0.0,0.0,0.0,0.06638210429923726,0.0,0.0,0.0,0.0,0.0,0.00046222807468706195,0.06568227534950133,0.0,0.21702440833073472,0.0,0.0,0.0,0.06798272831397578,0.0,0.13894300981053428
33,relevance_impurity_centrality,2,0.02735777878568349,0.2291343117029159,0.018694983680043558,0.0,0.0,0.0,0.06855766250284318,0.0,0.0,0.0,0.0014970072290400851,0.0,0.0,0.0,0.05612473220134115,0.0,0.0,0.0,0.0,0.0,0.00045799270391384464,0.033309470128487305,0.0,0.40075540273108223,0.0,0.0,0.0,0.13582924912925218,0.0,0.028281409205397096
34,support_relevance_centrality,2,2.4372400818900948e-08,0.13042189232730356,3.7666416109337563e-07,0.0,0.0,0.0,0.0739393387957347,0.0,0.0,0.0,0.016289160249894588,0.0,0.0,0.0,7.639160937566079e-06,0.0,0.0,0.0,0.0,0.0,0.01629146537479918,0.00010504340880548112,0.0,0.5924336919586711,0.0,0.0,0.0,0.17051135428774522,0.0,1.339954669809139e-08
35,confidence_relevance_centrality,2,2.990558618366911e-06,0.0841410293476996,2.034916424640394e-05,0.0,0.0,0.0,0.080493694507529,0.0,0.0,0.0,0.010444766751993302,0.0,0.0,0.0,0.00010957304459804351,0.0,0.0,0.0,0.0,0.0,0.01080997672189664,0.0008832172050273917,0.0,0.6453066477109054,0.0,0.0,0.0,0.16778583367887742,0.0,1.9213086084746692e-06
36,lift_relevance_centrality,2,2.888395852866719e-06,0.055193992837102406,1.937132057773815e-05,0.0,0.0,0.0,0.08771964504436223,0.0,0.0,0.0,0.006840978998551887,0.0,0.0,0.0,8.739751010380835e-05,0.0,0.0,0.0,0.0,0.0,0.007240829983972812,0.0009629352371812662,0.0,0.704463287979923,0.0,0.0,0.0,0.1374666584665422,0.0,2.0142258298194583e-06
37,equal_relevance_centrality,2,2.990334291591364e-06,0.08413471778915368,2.0347637821751222e-05,0.0,0.0,0.0,0.08048765654163531,0.0,0.0,0.0,0.010443983272668595,0.0,0.0,0.0,0.00012085792818417383,0.0,0.0,0.0,0.0,0.0,0.01080916584756471,0.0008831509534359684,0.0,0.645288137049883,0.0,0.0,0.0,0.16780707148087326,0.0,1.921164487920628e-06
38,relevance_relevance_centrality,2,2.2969911362290555e-08,0.0894670685091542,2.990054657966057e-07,0.0,0.0,0.0,0.0852052715931193,0.0,0.0,0.0,0.011171728021611564,0.0,0.0,0.0,5.5089756766564e-06,0.0,0.0,0.0,0.0,0.0,0.011174386108181344,0.0001210231643964891,0.0,0.6823976057306289,0.0,0.0,0.0,0.12045707165937494,0.0,1.4262479461955234e-08
39,perm,3,0.0,0.0,0.0,0.04615384615384624,-0.06153846153846136,0.0,0.0,-0.092307692307692,0.015384615384615462,0.0,0.0,0.0,0.0,0.23846153846153825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769224,0.41538461538461496,0.11538461538461535,0.038461538461538484,0.0,0.0,0.09230769230769238,0.0,0.0
40,gini,3,0.0,0.0,0.0,0.018041107184097595,0.015673189365315525,0.0,0.0,0.01238267435658704,0.008488375332091739,0.0,0.0,0.0,0.0,0.013945011309489738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862559414128536,0.6441364481196915,0.04997430478178423,0.017897569399228784,0.0,0.0,0.15083572601042852,0.0,0.0
41,shap,3,0.0,0.0,0.0,0.028970543461246653,0.04660802423661486,0.0,0.0,0.018928149708805915,0.024140464716597643,0.0,0.0,0.0,0.0,0.06789908893699342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16438152294018468,0.3371226013841085,0.1456022959544493,0.010424629838053031,0.0,0.0,0.15592267882294594,0.0,0.0
42,support_impurity_centrality,3,0.0,0.0,0.0,0.08451484635956634,0.06746960798769082,0.0,0.0,0.04989081064510878,0.02699965775060315,0.0,0.0,0.0,0.0,0.0007700150573650448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16056860230530073,0.3866114179826248,0.08928661475341743,0.008948745715906781,0.0,0.0,0.12493968144241613,0.0,0.0
43,confidence_impurity_centrality,3,0.0,0.0,0.0,0.09891540088942215,0.1443178165166929,0.0,0.0,0.09614276872011546,0.04782883968740525,0.0,0.0,0.0,0.0,0.0021657812667595848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14694990018669177,0.15310750591670458,0.17413370529006036,0.0004286835926182434,0.0,0.0,0.13600959793352987,0.0,0.0
44,lift_impurity_centrality,3,0.0,0.0,0.0,0.09985210717796814,0.14159526306377412,0.0,0.0,0.09662031491319766,0.04826963536585911,0.0,0.0,0.0,0.0,0.002917760970167195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442470609505458,0.13372034075666922,0.18366275814167382,0.0005708702775314317,0.0,0.0,0.14854388838261356,0.0,0.0
45,equal_impurity_centrality,3,0.0,0.0,0.0,0.09891540088942215,0.1443178165166929,0.0,0.0,0.09614276872011546,0.04782883968740525,0.0,0.0,0.0,0.0,0.0021657812667595848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14694990018669177,0.15310750591670458,0.17413370529006036,0.0004286835926182434,0.0,0.0,0.13600959793352987,0.0,0.0
46,relevance_impurity_centrality,3,0.0,0.0,0.0,0.07858524640813307,0.05761782497139886,0.0,0.0,0.04255701472577104,0.02065494992978897,0.0,0.0,0.0,0.0,0.0006985322457738767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14772348014471787,0.400841754581848,0.10133837832487098,0.010795795121476862,0.0,0.0,0.13918702354622048,0.0,0.0
47,support_relevance_centrality,3,0.0,0.0,0.0,1.911951118652001e-07,4.512294256248616e-08,0.0,0.0,1.0835610867785526e-08,2.841677099808672e-08,0.0,0.0,0.0,0.0,0.0011109037981267332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6267862601418066e-05,0.973432613762846,0.006666256816446253,0.0030708136271514995,0.0,0.0,0.01568286856239182,0.0,0.0
48,confidence_relevance_centrality,3,0.0,0.0,0.0,5.015934546971714e-06,1.7520537755638316e-06,0.0,0.0,5.525215331520404e-07,7.975528235994995e-07,0.0,0.0,0.0,0.0,0.0006420046597885461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027680358687066144,0.9822470965095939,0.003834625064982781,0.0031082074272319195,0.0,0.0,0.009883144688852898,0.0,0.0
49,lift_relevance_centrality,3,0.0,0.0,0.0,3.8461799785265535e-06,1.5980049002068262e-06,0.0,0.0,4.7404275424476204e-07,5.026022082269729e-07,0.0,0.0,0.0,0.0,0.00038661123831012367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002682488185982293,0.9876133457994307,0.002299003977335856,0.003121345809612677,0.0,0.0,0.00630502352687121,0.0,0.0
50,equal_relevance_centrality,3,0.0,0.0,0.0,5.015934546971714e-06,1.7520537755638316e-06,0.0,0.0,5.525215331520404e-07,7.975528235994995e-07,0.0,0.0,0.0,0.0,0.0006420046597885461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027680358687066144,0.9822470965095939,0.003834625064982781,0.0031082074272319195,0.0,0.0,0.009883144688852898,0.0,0.0
51,relevance_relevance_centrality,3,0.0,0.0,0.0,1.4719583521925263e-07,4.034552538575331e-08,0.0,0.0,8.339168387224647e-09,1.723199909498849e-08,0.0,0.0,0.0,0.0,0.0006673286663527309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540314590473258e-05,0.9827192798529732,0.004004504987610963,0.003100091448734731,0.0,0.0,0.009473178785895531,0.0,0.0
52,perm,4,0.0,0.0,0.2935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516128932,0.0,0.022580645161290294,0.4387096774193549,0.0,0.07419354838709674,0.0,0.0,0.1677419354838709,0.0,0.0
53,gini,4,0.0,0.0,0.016472774614230367,0.0,0.01841719090694879,0.0059871404351886795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02739916656005569,0.0,0.06911584424865709,0.7852870619258824,0.0,0.035680701515623005,0.0,0.0,0.04164011979341413,0.0,0.0
54,shap,4,0.0,0.0,0.32337259694357684,0.0,0.028166723247872467,0.002388370358128428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027771747158496446,0.0,0.10080545266718237,0.32872981649535904,0.0,0.0602719538137909,0.0,0.0,0.1534879117582404,0.0,0.0
55,support_impurity_centrality,4,0.0,0.0,0.004603425796560795,0.0,0.023152265526395533,0.030593845579449174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04478276423876968,0.0,0.15595666082378948,0.6386826960844961,0.0,0.08858932546511379,0.0,0.0,0.013639016485425362,0.0,0.0
56,confidence_impurity_centrality,4,0.0,0.0,0.00041706739706352553,0.0,0.026394999426668467,0.39591978970804664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17347580268929425,0.0,0.12623347560595066,0.20366489995381498,0.0,0.072494783751599,0.0,0.0,0.001399181467562482,0.0,0.0
57,lift_impurity_centrality,4,0.0,0.0,0.000355350672478253,0.0,0.0351370613051305,0.38129880016448664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14052372711730202,0.0,0.1355183274613001,0.23639506178746555,0.0,0.0694983776684042,0.0,0.0,0.001273293823432971,0.0,0.0
58,equal_impurity_centrality,4,0.0,0.0,0.0004035141352096872,0.0,0.03161977089525588,0.3830537526578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16783843329598566,0.0,0.13460510031347644,0.20329806398453248,0.0,0.07782765185526361,0.0,0.0,0.00135371286238157,0.0,0.0
59,relevance_impurity_centrality,4,0.0,0.0,0.0031089700053460873,0.0,0.02622030857275205,0.024662416784937146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357923847701829,0.0,0.13516905190228928,0.6941046065251238,0.0,0.06392815479872899,0.0,0.0,0.009227252933804294,0.0,0.0
60,support_relevance_centrality,4,0.0,0.0,0.0010005072186491572,0.0,7.771430512136132e-06,3.2616079251664386e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006653348601520724,0.0,0.00110675353991091,0.9881752300236453,0.0,4.856639189635202e-05,0.0,0.0,0.003007822467704624,0.0,0.0
61,confidence_relevance_centrality,4,0.0,0.0,0.0006125581920594123,0.0,5.066154360364588e-05,2.6489163226871285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006695311140921384,0.0,0.0011164660242556838,0.9892072140793751,0.0,0.0002542107324768612,0.0,0.0,0.0020635517981447238,0.0,0.0
