,method,fold,radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
62,lift_relevance_centrality,4,0.0,0.0,0.00038481093276510997,0.0,5.096728630615939e-05,1.7516960740718796e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006735644255438779,0.0,0.0007638428177082128,0.9905087201953306,0.0,0.00017435670708423133,0.0,0.0,0.0013816402884060195,0.0,0.0
63,equal_relevance_centrality,4,0.0,0.0,0.0006125085359130459,0.0,5.0657436798681155e-05,2.6487015921058762e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006694768395180175,0.0,0.0011311753541051086,0.9891716795123922,0.0,0.0002757997593005623,0.0,0.0,0.002063384519294401,0.0,0.0
64,relevance_relevance_centrality,4,0.0,0.0,0.0005998225235434708,0.0,7.828661231159173e-06,2.0658807450316124e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006702344515743021,0.0,0.0006775819424633573,0.9901763262811681,0.0,3.0281446720042133e-05,0.0,0.0,0.0018058144225427065,0.0,0.0
65,perm,5,0.0,0.04761904761904766,0.0,0.0,0.0,0.014652014652014694,0.08791208791208792,0.0,0.0,0.0,0.0,0.0,0.0,0.03663003663003666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904764,0.0,0.3992673992673992,0.0,0.0,0.0,0.3663003663003662,0.0,0.0
66,gini,5,0.0,0.02708241312458511,0.0,0.0,0.0,0.009869882267911807,0.06446498145911439,0.0,0.0,0.0,0.0,0.0,0.0,0.020283383519812195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659250341016037,0.0,0.6496750606846793,0.0,0.011542904509310248,0.0,0.15115634033298314,0.0,0.0
67,shap,5,0.0,0.07319526294111839,0.0,0.0,0.0,0.029446370317063642,0.1093161404821971,0.0,0.0,0.0,0.0,0.0,0.0,0.030688950714632242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08660037717274142,0.0,0.34886427643886353,0.0,0.006348178538172365,0.0,0.3155404433952113,0.0,0.0
68,support_impurity_centrality,5,0.0,0.1281907024065704,0.0,0.0,0.0,0.03573148603326785,0.08028136679568229,0.0,0.0,0.0,0.0,0.0,0.0,0.0033012432714315254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610456493192866,0.0,0.35829649664454005,0.0,0.029958526366791388,0.0,0.18813561354978783,0.0,0.0
69,confidence_impurity_centrality,5,0.0,0.26398441343166795,0.0,0.0,0.0,0.09274534890651538,0.1021196827559068,0.0,0.0,0.0,0.0,0.0,0.0,0.01421120738457255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14198202931246592,0.0,0.18853446827870843,0.0,0.06951231390547138,0.0,0.12691053602469157,0.0,0.0
70,lift_impurity_centrality,5,0.0,0.2501631328879884,0.0,0.0,0.0,0.08717970717054963,0.08802204517838466,0.0,0.0,0.0,0.0,0.0,0.0,0.019923287832401403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448102571809658,0.0,0.18413324124931477,0.0,0.07323640094409588,0.0,0.1428611590191686,0.0,0.0
71,equal_impurity_centrality,5,0.0,0.2555144537562454,0.0,0.0,0.0,0.0897696074409136,0.09884316508667945,0.0,0.0,0.0,0.0,0.0,0.0,0.013767035943790345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474241494919863,0.0,0.19719148718091145,0.0,0.07131038514042588,0.0,0.12617971595904756,0.0,0.0
72,relevance_impurity_centrality,5,0.0,0.12084419572681551,0.0,0.0,0.0,0.0283014525145527,0.08101098447506565,0.0,0.0,0.0,0.0,0.0,0.0,0.0034121652964683204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17338608679110132,0.0,0.38305421060048817,0.0,0.02486005117048014,0.0,0.18513085342502822,0.0,0.0
73,support_relevance_centrality,5,0.0,2.6892310491464116e-05,0.0,0.0,0.0,1.4509767118001305e-06,0.0897142274242502,0.0,0.0,0.0,0.0,0.0,0.0,0.046944639845193155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320367130155455,0.0,0.6727178978300395,0.0,1.9204103374129383e-06,0.0,0.15855625818743097,0.0,0.0
74,confidence_relevance_centrality,5,0.0,0.0005653317395471728,0.0,0.0,0.0,3.533323611281732e-05,0.09988419760736107,0.0,0.0,0.0,0.0,0.0,0.0,0.03190865144835985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027651918676418783,0.0,0.7120142900440303,0.0,4.150023950972306e-05,0.0,0.12789877700866029,0.0,0.0
75,lift_relevance_centrality,5,0.0,0.0005150197979956404,0.0,0.0,0.0,2.5555978689174267e-05,0.1091480098311515,0.0,0.0,0.0,0.0,0.0,0.0,0.020882327138031946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020269910743317313,0.0,0.7568057867454853,0.0,3.37331841872991e-05,0.0,0.09231965658114186,0.0,0.0
76,equal_relevance_centrality,5,0.0,0.0005648179015867037,0.0,0.0,0.0,3.530112123811468e-05,0.099793411456874,0.0,0.0,0.0,0.0,0.0,0.0,0.03188231248404997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027841012820271772,0.0,0.7118703506283123,0.0,4.41263999839371e-05,0.0,0.12796866718768324,0.0,0.0
77,relevance_relevance_centrality,5,0.0,2.5550544499345434e-05,0.0,0.0,0.0,1.0045367887634066e-06,0.10277241948603287,0.0,0.0,0.0,0.0,0.0,0.0,0.03200798489375912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220857239551893,0.0,0.7342291830104477,0.0,1.3850290273895782e-06,0.0,0.10887674854425544,0.0,0.0
78,perm,6,0.1724137931034483,0.034482758620689634,0.0,0.0,0.0,0.0,0.13026819923371644,0.0,0.0,0.0,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,-0.007662835249042247,0.0,0.0,0.0,0.0,0.08812260536398463,0.0,0.23754789272030655,0.0,0.0,0.0,0.25287356321839083,0.0,0.0
79,gini,6,0.0040777654156472385,0.0073283784247657625,0.0,0.0,0.0,0.0,0.021799519685677532,0.0,0.0,0.0,0.010841699517463017,0.0,0.0,0.0,0.0,0.0,0.005699849885928925,0.0,0.0,0.0,0.015959579680600994,0.05670176216879927,0.0,0.7316971410140847,0.0,0.0,0.0,0.141619416792586,0.0,0.004274887414446695
80,shap,6,0.09020768936747847,0.05758879886133073,0.0,0.0,0.0,0.0,0.12709067493459633,0.0,0.0,0.0,0.06469984194970331,0.0,0.0,0.0,0.0,0.0,0.029301907298923614,0.0,0.0,0.0,0.024093273203820407,0.0886803389255335,0.0,0.26007155689998207,0.0,0.0,0.0,0.22962110032806024,0.0,0.02864481823057147
81,support_impurity_centrality,6,0.002679662036935369,0.03385762560132383,0.0,0.0,0.0,0.0,0.06159458329095793,0.0,0.0,0.0,0.0059484171994992315,0.0,0.0,0.0,0.0,0.0,0.020357926651203655,0.0,0.0,0.0,0.07802714421683786,0.22557557131278516,0.0,0.45721305204428003,0.0,0.0,0.0,0.09552716252124724,0.0,0.01921885512492969
82,confidence_impurity_centrality,6,0.0021452550275678508,0.049058698740991204,0.0,0.0,0.0,0.0,0.031824069009178675,0.0,0.0,0.0,0.0019480712888554268,0.0,0.0,0.0,0.0,0.0,0.0938712351769675,0.0,0.0,0.0,0.19587138319866434,0.17759364185118384,0.0,0.261603247790534,0.0,0.0,0.0,0.06773385131970296,0.0,0.11835054659635423
83,lift_impurity_centrality,6,0.002664651627538392,0.0510194898401986,0.0,0.0,0.0,0.0,0.029160140687012837,0.0,0.0,0.0,0.002825467895001778,0.0,0.0,0.0,0.0,0.0,0.09510607774528763,0.0,0.0,0.0,0.19231161127274798,0.16649567799696685,0.0,0.2516444983340502,0.0,0.0,0.0,0.09255320313980661,0.0,0.11621918146138911
84,equal_impurity_centrality,6,0.002247627635725812,0.049021616448291096,0.0,0.0,0.0,0.0,0.03180001395936708,0.0,0.0,0.0,0.0019470653254361856,0.0,0.0,0.0,0.0,0.0,0.09380028016372244,0.0,0.0,0.0,0.19572332872209341,0.17745940308053132,0.0,0.261408995487997,0.0,0.0,0.0,0.0683305809175904,0.0,0.11826108825924518
85,relevance_impurity_centrality,6,0.002055599948558611,0.026068954001034584,0.0,0.0,0.0,0.0,0.06296199211667092,0.0,0.0,0.0,0.004647286945609304,0.0,0.0,0.0,0.0,0.0,0.020498271751793327,0.0,0.0,0.0,0.07983513065348673,0.19659912609982594,0.0,0.4977490946608643,0.0,0.0,0.0,0.09192162736003152,0.0,0.01766291646212475
86,support_relevance_centrality,6,2.7713341801977317e-06,2.8746224699642627e-07,0.0,0.0,0.0,0.0,0.044798889067283194,0.0,0.0,0.0,0.030233342980201375,0.0,0.0,0.0,0.0,0.0,3.790005334950146e-08,0.0,0.0,0.0,4.769624851480489e-08,5.414565109787376e-05,0.0,0.6653916127568553,0.0,0.0,0.0,0.2595188611905253,0.0,3.96130783838282e-09
87,confidence_relevance_centrality,6,0.00011724217918730299,9.219628687177966e-06,0.0,0.0,0.0,0.0,0.05359219217074161,0.0,0.0,0.0,0.019952284004441413,0.0,0.0,0.0,0.0,0.0,3.438153193910419e-06,0.0,0.0,0.0,3.4093417918757455e-06,0.0007617052075472651,0.0,0.7332243106415808,0.0,0.0,0.0,0.1923354879931176,0.0,7.106797111112508e-07
88,lift_relevance_centrality,6,0.00012117806843993133,6.4545977362931795e-06,0.0,0.0,0.0,0.0,0.059579839533767734,0.0,0.0,0.0,0.013500499126459096,0.0,0.0,0.0,0.0,0.0,3.7986391773457534e-06,0.0,0.0,0.0,3.194108446035733e-06,0.0007835623650583751,0.0,0.7861853204480408,0.0,0.0,0.0,0.13981536942130018,0.0,7.836915742195347e-07
89,equal_relevance_centrality,6,0.00011961290000764407,9.210956721886289e-06,0.0,0.0,0.0,0.0,0.053541783456228426,0.0,0.0,0.0,0.02000286847125953,0.0,0.0,0.0,0.0,0.0,3.4349192735241756e-06,0.0,0.0,0.0,3.40613497143972e-06,0.0007609887490708487,0.0,0.7327898184775242,0.0,0.0,0.0,0.1927681659236954,0.0,7.100112471201981e-07
90,relevance_relevance_centrality,6,2.206314237103631e-06,2.0577951586735136e-07,0.0,0.0,0.0,0.0,0.05336269038679865,0.0,0.0,0.0,0.02132160206373541,0.0,0.0,0.0,0.0,0.0,4.494365431258556e-08,0.0,0.0,0.0,4.958904899881967e-08,5.9818082951647696e-05,0.0,0.7410230168755784,0.0,0.0,0.0,0.18423036129703602,0.0,4.667443587505743e-09
91,perm,7,0.0,-0.004629629629629675,0.0,0.0,0.0,0.0,0.0,0.17129629629629628,0.0,0.0,0.0,0.0,0.0,0.13425925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.28240740740740744,0.05092592592592587,0.3796296296296297,0.0,0.0,0.0,0.0,0.0,-0.013888888888888938,0.0
92,gini,7,0.0,0.0297117652849067,0.0,0.0,0.00597853596752593,0.0,0.0,0.6165775241243823,0.0,0.0,0.0,0.0,0.0,0.02100750682938679,0.0,0.0,0.0,0.0,0.0,0.0,0.08834866062736157,0.08434338254736397,0.1312046538173944,0.0,0.0,0.0,0.0,0.0,0.013391013185703295,0.009436957615975019
93,shap,7,0.0,0.07998450313994639,0.0,0.0,0.029282642008248674,0.0,0.0,0.19493122520607575,0.0,0.0,0.0,0.0,0.0,0.09624087220392749,0.0,0.0,0.0,0.0,0.0,0.0,0.19273326326890033,0.13707064913719585,0.21275365518570757,0.0,0.0,0.0,0.0,0.0,0.03923768102181352,0.017765508828184635
94,support_impurity_centrality,7,0.0,0.1229783869895043,0.0,0.0,0.01799834717729101,0.0,0.0,0.33089666438582155,0.0,0.0,0.0,0.0,0.0,0.005092747146210252,0.0,0.0,0.0,0.0,0.0,0.0,0.12159334485544933,0.23645296286057077,0.10118791520668949,0.0,0.0,0.0,0.0,0.0,0.02892050287964388,0.03487912849881942
95,confidence_impurity_centrality,7,0.0,0.20134623396896256,0.0,0.0,0.14534933824438803,0.0,0.0,0.23902528038759152,0.0,0.0,0.0,0.0,0.0,0.006126063720884947,0.0,0.0,0.0,0.0,0.0,0.0,0.0648949604826639,0.1559674537756539,0.08006132473192573,0.0,0.0,0.0,0.0,0.0,0.02142750139168252,0.08580184329624674
96,lift_impurity_centrality,7,0.0,0.1867075825744889,0.0,0.0,0.15639242356025754,0.0,0.0,0.24679517140358675,0.0,0.0,0.0,0.0,0.0,0.008347680152499716,0.0,0.0,0.0,0.0,0.0,0.0,0.07081145411916655,0.15768456960813346,0.06652700157541316,0.0,0.0,0.0,0.0,0.0,0.026284980980720372,0.0804491360257335
97,equal_impurity_centrality,7,0.0,0.19892277324794555,0.0,0.0,0.1435998721375852,0.0,0.0,0.24158998876831964,0.0,0.0,0.0,0.0,0.0,0.006052328670025736,0.0,0.0,0.0,0.0,0.0,0.0,0.06671422564494334,0.15747229930237117,0.07970981052867819,0.0,0.0,0.0,0.0,0.0,0.021169593871146104,0.08476910782898509
98,relevance_impurity_centrality,7,0.0,0.12333238627537463,0.0,0.0,0.021531884558279108,0.0,0.0,0.332484663805173,0.0,0.0,0.0,0.0,0.0,0.004475233428986103,0.0,0.0,0.0,0.0,0.0,0.0,0.10636360360707167,0.2518713833896114,0.09345949664937991,0.0,0.0,0.0,0.0,0.0,0.03818297975269187,0.028298368533432306
99,support_relevance_centrality,7,0.0,8.22143780180501e-05,0.0,0.0,8.578457750819376e-08,0.0,0.0,0.5278248243914132,0.0,0.0,0.0,0.0,0.0,0.061672422208708444,0.0,0.0,0.0,0.0,0.0,0.0,0.15572494113480262,0.09476044611602878,0.15981693322275928,0.0,0.0,0.0,0.0,0.0,0.00011736692655933268,7.658371327825846e-07
100,confidence_relevance_centrality,7,0.0,0.0015433810874486997,0.0,0.0,8.479551165011998e-06,0.0,0.0,0.487540610746963,0.0,0.0,0.0,0.0,0.0,0.049390532899114076,0.0,0.0,0.0,0.0,0.0,0.0,0.14213778078025827,0.09024079137801069,0.2282144910789311,0.0,0.0,0.0,0.0,0.0,0.00089909740380923,2.4835074299940375e-05
101,lift_relevance_centrality,7,0.0,0.001976732478802892,0.0,0.0,1.142658676997281e-05,0.0,0.0,0.4459792236516268,0.0,0.0,0.0,0.0,0.0,0.040463656762932954,0.0,0.0,0.0,0.0,0.0,0.0,0.1250705553101887,0.08150057895649321,0.30376457508363613,0.0,0.0,0.0,0.0,0.0,0.0012110763595624165,2.217480998687407e-05
102,equal_relevance_centrality,7,0.0,0.0015410922604646984,0.0,0.0,8.466976030020042e-06,0.0,0.0,0.48716039381896614,0.0,0.0,0.0,0.0,0.0,0.04931728696823347,0.0,0.0,0.0,0.0,0.0,0.0,0.14212750087928436,0.09042626142620318,0.2284964353802825,0.0,0.0,0.0,0.0,0.0,0.0008977640465355019,2.4798244000107332e-05
103,relevance_relevance_centrality,7,0.0,0.00011743583526515014,0.0,0.0,1.2684920654105593e-07,0.0,0.0,0.4858853179599773,0.0,0.0,0.0,0.0,0.0,0.05442349634633573,0.0,0.0,0.0,0.0,0.0,0.0,0.13803717476066787,0.08487778928077472,0.23648396942584354,0.0,0.0,0.0,0.0,0.0,0.00017400183012474728,6.877118043783956e-07
104,perm,8,0.0,0.0,0.0,0.032921810699588515,0.012345679012345713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432098765432098,0.0,0.0,0.28395061728395055,0.12757201646090535,0.0,0.0
105,gini,8,0.0,0.0,0.0,0.014270688455724916,0.03299242225892434,0.0,0.0,0.0,0.0,0.0,0.0017111629379060213,0.0,0.0,0.017172668229893513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15150857545143678,0.0,0.0,0.020789481537309754,0.7509502939741505,0.0,0.010604707154654253
106,shap,8,0.0,0.0,0.0,0.06756150684003111,0.042032371365836166,0.0,0.0,0.0,0.0,0.0,0.021823206323739425,0.0,0.0,0.12446124143754919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43926555835411074,0.0,0.0,0.16984440330608852,0.12094487881700881,0.0,0.014066833555635877
107,support_impurity_centrality,8,0.0,0.0,0.0,0.04298505893044048,0.23704616352775112,0.0,0.0,0.0,0.0,0.0,0.0017210161080372904,0.0,0.0,0.055282914338496976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14514516588459947,0.0,0.0,0.10431484948259422,0.3304084165258753,0.0,0.08309641520220513
108,confidence_impurity_centrality,8,0.0,0.0,0.0,0.04477051883075515,0.2390277647291926,0.0,0.0,0.0,0.0,0.0,0.00021612053125368792,0.0,0.0,0.09601883259111994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684596005260159,0.0,0.0,0.19069134296026907,0.12481459619145681,0.0,0.23600122363993695
109,lift_impurity_centrality,8,0.0,0.0,0.0,0.05146094062527555,0.23745318108036492,0.0,0.0,0.0,0.0,0.0,0.0002836316472896524,0.0,0.0,0.12547504185554312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710647634928632,0.0,0.0,0.15555789446778848,0.15356122645127912,0.0,0.20514332037959587
110,equal_impurity_centrality,8,0.0,0.0,0.0,0.0478592434301864,0.23666297137641143,0.0,0.0,0.0,0.0,0.0,0.0002456284963357812,0.0,0.0,0.09518286552471598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07003886595980367,0.0,0.0,0.18880476036691946,0.12753929182668078,0.0,0.23366637301894636
111,relevance_impurity_centrality,8,0.0,0.0,0.0,0.03876973678540834,0.25036670923979565,0.0,0.0,0.0,0.0,0.0,0.0022347466381262824,0.0,0.0,0.06098351919488465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14788890364911217,0.0,0.0,0.10147438371333806,0.3230021254757884,0.0,0.0752798753035465
112,support_relevance_centrality,8,0.0,0.0,0.0,2.8742592296361264e-06,1.1972198228639581e-05,0.0,0.0,0.0,0.0,0.0,0.0017563242836857644,0.0,0.0,0.13747401325957478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09965366755362125,0.0,0.0,0.001784440314340916,0.7593165911033117,0.0,1.1702800731518132e-07
113,confidence_relevance_centrality,8,0.0,0.0,0.0,5.7750956136946074e-05,0.00041512895487424403,0.0,0.0,0.0,0.0,0.0,0.003124828502666756,0.0,0.0,0.13050518341991146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11943202860656442,0.0,0.0,0.0037517407947965536,0.7426979202035013,0.0,1.5418561548320038e-05
114,lift_relevance_centrality,8,0.0,0.0,0.0,6.76984927501457e-05,0.0004476125213029206,0.0,0.0,0.0,0.0,0.0,0.004982071375676305,0.0,0.0,0.12381056960059855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310058442702199,0.0,0.0,0.005876974588082762,0.7337851705398415,0.0,2.4058611527862893e-05
115,equal_relevance_centrality,8,0.0,0.0,0.0,6.759227213153652e-05,0.000413744323927528,0.0,0.0,0.0,0.0,0.0,0.003114405875680201,0.0,0.0,0.1305407067126624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11934299063415563,0.0,0.0,0.0037392271497049797,0.7427659658976248,0.0,1.536713411300631e-05
116,relevance_relevance_centrality,8,0.0,0.0,0.0,2.9107470894705378e-06,1.3173176554385158e-05,0.0,0.0,0.0,0.0,0.0,0.0028931312219300964,0.0,0.0,0.1340394541334722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024396547043139,0.0,0.0,0.0029390396653732605,0.7576724495806373,0.0,1.8677062936949523e-07
117,perm,9,0.0,-0.019323671497584464,0.0,0.0,0.0,0.0,0.2753623188405796,0.0,0.0,0.0,0.16425120772946858,0.0,0.0,0.033816425120772986,0.0,0.0,0.0,0.0,0.0,0.0,0.1594202898550725,-0.009661835748792232,0.0,0.0,0.0,0.0,0.0,0.3961352657004831,0.0,0.0
118,gini,9,0.0,0.04939012019811528,0.0,0.0,0.0,0.0,0.05940652936555382,0.0,0.0,0.0,0.018895459411734945,0.0,0.0,0.01954398079140229,0.01020265197436441,0.0,0.0,0.0,0.0,0.0,0.6243270901859624,0.0433518748669813,0.0,0.0,0.0,0.01202691081836177,0.0,0.16285538238752362,0.0,0.0
119,shap,9,0.0,0.04594845141813734,0.0,0.0,0.0,0.0,0.18351705227809467,0.0,0.0,0.0,0.0760437782972807,0.0,0.0,0.0330876979312686,0.03408958703842786,0.0,0.0,0.0,0.0,0.0,0.20661676237038973,0.08685831525913784,0.0,0.0,0.0,0.006043022775876665,0.0,0.32779533263138655,0.0,0.0
120,support_impurity_centrality,9,0.0,0.15963238823773257,0.0,0.0,0.0,0.0,0.06429284667974325,0.0,0.0,0.0,0.011020745630143613,0.0,0.0,0.003312435268840521,0.03448441080415548,0.0,0.0,0.0,0.0,0.0,0.34918023880193166,0.1469058894934709,0.0,0.0,0.0,0.0324360851957149,0.0,0.19873495988826714,0.0,0.0
121,confidence_impurity_centrality,9,0.0,0.13407375189680185,0.0,0.0,0.0,0.0,0.06595264050044511,0.0,0.0,0.0,0.0013250979987505193,0.0,0.0,0.01303937342030326,0.09144519028887887,0.0,0.0,0.0,0.0,0.0,0.2441229144852394,0.2640913611612929,0.0,0.0,0.0,0.06732108914617224,0.0,0.1186285811021159,0.0,0.0
122,lift_impurity_centrality,9,0.0,0.1405313407291178,0.0,0.0,0.0,0.0,0.05555538371633882,0.0,0.0,0.0,0.0017757788841065878,0.0,0.0,0.01772095682256599,0.08993821098531567,0.0,0.0,0.0,0.0,0.0,0.24536085929471638,0.2515006044272926,0.0,0.0,0.0,0.06811431240079623,0.0,0.12950255273974992,0.0,0.0
123,equal_impurity_centrality,9,0.0,0.14097739783852514,0.0,0.0,0.0,0.0,0.06379765931323372,0.0,0.0,0.0,0.0012818008504202783,0.0,0.0,0.012623008786115709,0.08845724828628126,0.0,0.0,0.0,0.0,0.0,0.2509993903265442,0.2554664708998286,0.0,0.0,0.0,0.06877628819908069,0.0,0.11762073549997039,0.0,0.0
124,relevance_impurity_centrality,9,0.0,0.1593419102222358,0.0,0.0,0.0,0.0,0.06636583921723732,0.0,0.0,0.0,0.014332128874166121,0.0,0.0,0.0033421106083249986,0.027501244741801545,0.0,0.0,0.0,0.0,0.0,0.3686097832117736,0.14271290540598458,0.0,0.0,0.0,0.0264874442011,0.0,0.19130663351737598,0.0,0.0
125,support_relevance_centrality,9,0.0,0.0007235342467459765,0.0,0.0,0.0,0.0,0.08608367093688336,0.0,0.0,0.0,0.010727135007884947,0.0,0.0,0.05240464087157182,3.55392250617626e-06,0.0,0.0,0.0,0.0,0.0,0.6025612825740989,0.03498184611774433,0.0,0.0,0.0,2.9855681791972745e-06,0.0,0.21251135075438532,0.0,0.0
126,confidence_relevance_centrality,9,0.0,0.006355281750976504,0.0,0.0,0.0,0.0,0.10170046312563728,0.0,0.0,0.0,0.012272143568916231,0.0,0.0,0.03656267975096719,6.823436433712615e-05,0.0,0.0,0.0,0.0,0.0,0.6441066168673619,0.02520965011990102,0.0,0.0,0.0,5.789511910131915e-05,0.0,0.1736670353328014,0.0,0.0
127,lift_relevance_centrality,9,0.0,0.0066913718124826434,0.0,0.0,0.0,0.0,0.11238890542195147,0.0,0.0,0.0,0.01375404562743523,0.0,0.0,0.024505806547564506,4.629587351529775e-05,0.0,0.0,0.0,0.0,0.0,0.6975935876345075,0.017045309321616464,0.0,0.0,0.0,4.738469836709221e-05,0.0,0.12792729306255973,0.0,0.0
128,equal_relevance_centrality,9,0.0,0.006525300317866728,0.0,0.0,0.0,0.0,0.10162581536446315,0.0,0.0,0.0,0.012263135861241435,0.0,0.0,0.036539395140571744,6.818428056782597e-05,0.0,0.0,0.0,0.0,0.0,0.6440209070031585,0.02519114633060058,0.0,0.0,0.0,6.140572399321174e-05,0.0,0.17370470997753684,0.0,0.0
129,relevance_relevance_centrality,9,0.0,0.0007941808611270653,0.0,0.0,0.0,0.0,0.10197431098446871,0.0,0.0,0.0,0.01272334746132858,0.0,0.0,0.03687137139787977,2.5042792369796236e-06,0.0,0.0,0.0,0.0,0.0,0.672341163228373,0.0246219933307689,0.0,0.0,0.0,2.197176918812068e-06,0.0,0.1506689312798982,0.0,0.0
