,method,fold,Time,radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3,tumor_size,lymph_node_status
44,lift_impurity_centrality,3,0.17266099712616817,0.0,0.035783739554193325,0.0,0.0,0.0,0.0,0.0,0.0,0.024541453897266766,0.0,0.05751589718622527,0.08124979336881694,0.02685550318595142,0.0,0.057684874916084435,0.0,0.0,0.061138623284000486,0.14205637623814488,0.0,0.05918039894038068,0.0,0.047473218902440606,0.0,0.07029693184096573,0.0,0.0,0.06676496208502757,0.07051406826501858,0.026283161209315276,0.0,0.0
45,equal_impurity_centrality,3,0.1791074093134763,0.0,0.04042726017064293,0.0,0.0,0.0,0.0,0.0,0.0,0.04236459401970297,0.0,0.04714509147440988,0.09239960454489127,0.04326539265925195,0.0,0.048768127511039865,0.0,0.0,0.04490150380560687,0.15565121279868546,0.0,0.04965941373604767,0.0,0.05160883266467366,0.0,0.06170778472130839,0.0,0.0,0.06102562559357288,0.05698617944887512,0.024981967537814696,0.0,0.0
46,relevance_impurity_centrality,3,0.2326502578488407,0.0,0.00730689441806928,0.0,0.0,0.0,0.0,0.0,0.0,0.0197625249685237,0.0,0.03553020414763508,0.12841343540896377,0.04560925307355916,0.0,0.03519796387864109,0.0,0.0,0.04726830659786071,0.12716558685878704,0.0,0.06067424430078105,0.0,0.01823419829622456,0.0,0.07688192755861424,0.0,0.0,0.04664567487664841,0.056578245502677114,0.06208128226417415,0.0,0.0
47,support_relevance_centrality,3,0.4473067228375008,0.0,1.143076376075324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001259162109313245,0.0,0.0006775478864754783,0.1567882348310142,0.1511030671849208,0.0,0.015565692563045078,0.0,0.0,0.14249429002647482,0.025350715607654627,0.0,0.000868441519698326,0.0,1.7400162416444595e-05,0.0,0.03697213121613045,0.0,0.0,0.0035159105087397384,0.0006302795456552171,0.017449260924584705,0.0,0.0
48,confidence_relevance_centrality,3,0.333301053151294,0.0,1.8512813081903907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00368891920512657,0.0,0.0016135314601744548,0.20703221119834758,0.21339602828445128,0.0,0.020526712881619086,0.0,0.0,0.09245504329041544,0.034049495698978235,0.0,0.0035671059972911,0.0,0.00017830757467224826,0.0,0.05260169375430623,0.0,0.0,0.007597450558343118,0.002910885657067321,0.027063048474831434,0.0,0.0
49,lift_relevance_centrality,3,0.2627136988076566,0.0,2.4142841893590165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006654193767989475,0.0,0.0015062230488907717,0.18201918795787955,0.34638109955400703,0.0,0.012672272234569267,0.0,0.0,0.05813475426607758,0.025293523976270597,0.0,0.0037431949613279548,0.0,0.0002722394248668577,0.0,0.04151072203355743,0.0,0.0,0.007904932797191159,0.0047194919248561675,0.046450322402965975,0.0,0.0
50,equal_relevance_centrality,3,0.333301053151294,0.0,1.8512813081903907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00368891920512657,0.0,0.0016135314601744548,0.20703221119834758,0.21339602828445128,0.0,0.020526712881619086,0.0,0.0,0.09245504329041544,0.034049495698978235,0.0,0.0035671059972911,0.0,0.00017830757467224826,0.0,0.05260169375430623,0.0,0.0,0.007597450558343118,0.002910885657067321,0.027063048474831434,0.0,0.0
51,relevance_relevance_centrality,3,0.3547188275084749,0.0,1.4667545678438468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.002717368470347712,0.0,0.0005491289933695013,0.157146194352156,0.28647968975868043,0.0,0.010648839034281299,0.0,0.0,0.09708114839461147,0.018389545066085183,0.0,0.0011640110197463317,0.0,2.923090286249104e-05,0.0,0.029346735053496165,0.0,0.0,0.003278583499907325,0.0012100216011213234,0.037239209590292026,0.0,0.0
52,perm,4,0.37037037037037085,-0.0,-0.0,-0.0,-0.0,-8.223874256482654e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22222222222222276,-0.11111111111111138,-0.0,0.11111111111111115,-0.0,0.5555555555555564,-0.0,-0.0,0.07407407407407408,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18518518518518573,-0.0,-0.0,0.03703703703703688,-0.0,-0.0,-0.0,0.3703703703703708
53,gini,4,0.17808899184969332,0.0,0.04306120993697834,0.0,0.0,0.0431460504444403,0.0,0.0,0.0,0.0,0.0,0.04074300820718319,0.09995512300619007,0.0,0.04076901044606382,0.0,0.07729754875803672,0.06217440030933039,0.04637271201977858,0.11045586192562763,0.0,0.0,0.0,0.0,0.0,0.10429624866922027,0.0,0.0,0.05810240895945153,0.0,0.0,0.038462743272184595,0.057074682195821326
54,shap,4,0.22936106155680996,0.0,0.014027688368846788,0.0,0.0,0.05858207906729742,0.0,0.0,0.0,0.0,0.0,0.04235856738525779,0.10644250279813978,0.0,0.057676854917960776,0.0,0.08375779427057295,0.009171949976351165,0.019842766669061616,0.038535964766688365,0.0,0.0,0.0,0.0,0.0,0.13871569658651112,0.0,0.0,0.05538755728697365,0.0,0.0,0.024370525576003138,0.12176899077352524
55,support_impurity_centrality,4,0.2248982232729538,0.0,0.034430648777527974,0.0,0.0,0.035934813679068006,0.0,0.0,0.0,0.0,0.0,0.038707687532376675,0.1167014618350099,0.0,0.06251778164090688,0.0,0.0809657554887872,0.030069854734119897,0.04298436093885088,0.061390896500624466,0.0,0.0,0.0,0.0,0.0,0.08072001000693778,0.0,0.0,0.025364527659384465,0.0,0.0,0.024575291009974624,0.14073868692347744
56,confidence_impurity_centrality,4,0.1806735296073458,0.0,0.0629562975726044,0.0,0.0,0.04348571159939682,0.0,0.0,0.0,0.0,0.0,0.04619389526328919,0.11235448019577303,0.0,0.06644197290931533,0.0,0.06221809673547247,0.04426729623439593,0.015545169897359892,0.08850696782585428,0.0,0.0,0.0,0.0,0.0,0.09209460539701096,0.0,0.0,0.028323904460047303,0.0,0.0,0.011177412890324243,0.14576065941181016
57,lift_impurity_centrality,4,0.17016700592512415,0.0,0.06781901767022931,0.0,0.0,0.050877960991934014,0.0,0.0,0.0,0.0,0.0,0.04032874869856185,0.10091443886687304,0.0,0.037495217257461876,0.0,0.06579168796481945,0.04824261110189132,0.02332444999456198,0.08446771988294448,0.0,0.0,0.0,0.0,0.0,0.11642409966575662,0.0,0.0,0.041316146234227524,0.0,0.0,0.014240502370618677,0.13859039337499568
58,equal_impurity_centrality,4,0.1806735296073458,0.0,0.0629562975726044,0.0,0.0,0.04348571159939682,0.0,0.0,0.0,0.0,0.0,0.04619389526328919,0.11235448019577303,0.0,0.06644197290931533,0.0,0.06221809673547247,0.04426729623439593,0.015545169897359892,0.08850696782585428,0.0,0.0,0.0,0.0,0.0,0.09209460539701096,0.0,0.0,0.028323904460047303,0.0,0.0,0.011177412890324243,0.14576065941181016
59,relevance_impurity_centrality,4,0.26270064265159,0.0,0.02572093568045766,0.0,0.0,0.0278630243694251,0.0,0.0,0.0,0.0,0.0,0.02928626997822875,0.13648043475050892,0.0,0.04068385007033996,0.0,0.06978848312951047,0.02103828162476873,0.05240139170590616,0.057134448974059546,0.0,0.0,0.0,0.0,0.0,0.07964407075083545,0.0,0.0,0.026568519624964385,0.0,0.0,0.029696337457110235,0.14099330923229472
60,support_relevance_centrality,4,0.8241510608881933,0.0,1.0521246982121945e-05,0.0,0.0,0.0001246110169217293,0.0,0.0,0.0,0.0,0.0,4.968366528440648e-05,0.03640466908997458,0.0,0.003828718313938838,0.0,0.0012627674381735744,0.0008447775907244995,0.0010840167036267334,0.0022742879670499864,0.0,0.0,0.0,0.0,0.0,0.11518446847886508,0.0,0.0,0.0006483533119264276,0.0,0.0,0.0004328369785440461,0.01369922730979461
61,confidence_relevance_centrality,4,0.7218713634818953,0.0,0.00014759976851304126,0.0,0.0,0.0009646691905427736,0.0,0.0,0.0,0.0,0.0,0.0005095702857422006,0.09327692385111945,0.0,0.013669811393952574,0.0,0.005021791529665106,0.002167871138933896,0.005424218122270237,0.006460104897942876,0.0,0.0,0.0,0.0,0.0,0.11055872977333313,0.0,0.0,0.002903636597644164,0.0,0.0,0.0014463457580558602,0.03557736421038937
62,lift_relevance_centrality,4,0.6831703093735361,0.0,0.0002193678873165103,0.0,0.0,0.0012595418755406182,0.0,0.0,0.0,0.0,0.0,0.0011749675706731952,0.09357250356268781,0.0,0.03485092294164493,0.0,0.005908743560192619,0.0022397752129058564,0.010532110403884873,0.007557738428936576,0.0,0.0,0.0,0.0,0.0,0.10567977348675374,0.0,0.0,0.004913826581607503,0.0,0.0,0.004118696318909352,0.044801722795410386
63,equal_relevance_centrality,4,0.7218713634818953,0.0,0.00014759976851304126,0.0,0.0,0.0009646691905427736,0.0,0.0,0.0,0.0,0.0,0.0005095702857422006,0.09327692385111945,0.0,0.013669811393952574,0.0,0.005021791529665106,0.002167871138933896,0.005424218122270237,0.006460104897942876,0.0,0.0,0.0,0.0,0.0,0.11055872977333313,0.0,0.0,0.002903636597644164,0.0,0.0,0.0014463457580558602,0.03557736421038937
64,relevance_relevance_centrality,4,0.8107102843387405,0.0,1.4043989690286229e-05,0.0,0.0,0.0001468987024157181,0.0,0.0,0.0,0.0,0.0,0.00012778947911505116,0.03827092813490091,0.0,0.011233798810720785,0.0,0.0014101420598494805,0.0008295445977254201,0.002931761890633887,0.0023807090550007227,0.0,0.0,0.0,0.0,0.0,0.11248842720254028,0.0,0.0,0.0008338058189221835,0.0,0.0,0.0013597472952716022,0.01726211862447318
65,perm,5,-0.17647058823529385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117645,0.05882352941176475,0.0,0.0,0.0,0.0,0.0,0.0,-0.3529411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823532,0.0
66,gini,5,0.21431432438043857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837394021864165,0.1845834097725555,0.2447666694881498,0.0,0.0,0.0,0.0,0.0,0.0,0.09951607537881647,0.045059799311663144,0.034748372430817735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09327194705114233,0.0
67,shap,5,0.3066368800224657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025979387372933337,0.12668238949616042,0.10384417006432774,0.0,0.0,0.0,0.0,0.0,0.0,0.08887941282959462,0.20090520052642222,0.011046497970737406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360260617173585,0.0
68,support_impurity_centrality,5,0.3164547218964378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022883194823448628,0.16718750026419288,0.28846117349746286,0.0,0.0,0.0,0.0,0.0,0.0,0.03531053304831661,0.009001452058364565,0.034114431881406206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12658699253037045,0.0
69,confidence_impurity_centrality,5,0.2998471765794034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003951038288439378,0.11799517636446802,0.21769376181320588,0.0,0.0,0.0,0.0,0.0,0.0,0.023818104861858376,0.0016478087678296913,0.23092289835400573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041240349707895,0.0
70,lift_impurity_centrality,5,0.31653781187841995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017723150060119433,0.11074199057483232,0.2437414744156923,0.0,0.0,0.0,0.0,0.0,0.0,0.016584351938668744,0.000607397407992676,0.20006649878237934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10994815999600277,0.0
71,equal_impurity_centrality,5,0.29789308189806835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003930685710548526,0.12306480657887787,0.21619930536287416,0.0,0.0,0.0,0.0,0.0,0.0,0.03168368037637141,0.0017434735640679245,0.2243325467602382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011524197489535,0.0
72,relevance_impurity_centrality,5,0.32178890763614065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007790814725810253,0.15275946469276477,0.31452007423074824,0.0,0.0,0.0,0.0,0.0,0.0,0.023158921089838254,0.003019244149029565,0.0336645603065416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432980131691267,0.0
73,support_relevance_centrality,5,0.7232825973266716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721196731673744,0.004838414046571745,0.03869462349075563,0.0,0.0,0.0,0.0,0.0,0.0,0.003956820190088309,0.17142181586698368,8.593826739375584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005929023795176896,0.0
74,confidence_relevance_centrality,5,0.6806227739574119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05649496117998351,0.01983474047989768,0.07004168648002468,0.0,0.0,0.0,0.0,0.0,0.0,0.015233287398530353,0.15511870385512658,3.096820271173924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002622878446313533,0.0
75,lift_relevance_centrality,5,0.6484224765989257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058629002389603585,0.0427506563882666,0.08007936609904096,0.0,0.0,0.0,0.0,0.0,0.0,0.028690467797297,0.13442290508569232,8.26105345065735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006922515106667262,0.0
76,equal_relevance_centrality,5,0.6801785292465186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05530419332304335,0.0197947352225363,0.06879086699192151,0.0,0.0,0.0,0.0,0.0,0.0,0.021032566233239996,0.1523628571037844,2.9595968683564287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025066559102722755,0.0
77,relevance_relevance_centrality,5,0.7144465072324921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055405595856332646,0.0121087399960204,0.042681301171823685,0.0,0.0,0.0,0.0,0.0,0.0,0.008434863953458306,0.16499440659125386,2.7407039398032615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019258444946791819,0.0
78,perm,6,-0.040000000000000216,0.0,0.0,0.0,0.0,0.15999999999999998,0.3800000000000003,0.0,0.0,-0.22000000000000042,0.2600000000000002,0.08000000000000003,0.18000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,gini,6,0.22466886772451336,0.0,0.0,0.0,0.0,0.07172239790449657,0.07471083115051722,0.0,0.0,0.08004731908983995,0.04106058687621927,0.15206527632636052,0.20279329823401496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722437250514796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08068769764255866,0.0
80,shap,6,0.25894310856074193,0.0,0.0,0.0,0.0,0.06355234733542238,0.08504939422100308,0.0,0.0,0.11296659700230612,0.07585950613099744,0.07617728337871761,0.134951879118098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300545587818104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06244532547090307,0.0
81,support_impurity_centrality,6,0.2760951940196325,0.0,0.0,0.0,0.0,0.07199533359605854,0.07839490193662904,0.0,0.0,0.03160335309957389,0.00883248542590918,0.12511338976547282,0.2258715364133281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07779402461876693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10429978112462898,0.0
82,confidence_impurity_centrality,6,0.24114749896238274,0.0,0.0,0.0,0.0,0.1523278338146151,0.13919455610588757,0.0,0.0,0.021021029539009223,0.0014317424445253611,0.07594841683702311,0.14983699436034112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14575569101046199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333623692575363,0.0
83,lift_impurity_centrality,6,0.20977224460749877,0.0,0.0,0.0,0.0,0.14634753814976315,0.1557228521494797,0.0,0.0,0.015572508044498522,0.0006594234499647632,0.06801173629887693,0.15656219911104063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17107772593628434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07627377225259332,0.0
84,equal_impurity_centrality,6,0.2415490683307053,0.0,0.0,0.0,0.0,0.15551013023979535,0.1344825899669206,0.0,0.0,0.027537936565712177,0.0013931805592065467,0.07921675685762895,0.14953317156501483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402589113983679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07051825451664828,0.0
85,relevance_impurity_centrality,6,0.27924546854273685,0.0,0.0,0.0,0.0,0.06797584280467184,0.07557224634396383,0.0,0.0,0.020294214142713277,0.0030868476733674653,0.10944103647567795,0.24492490604742828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092934142059653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11853009654884399,0.0
86,support_relevance_centrality,6,0.677470314134327,0.0,0.0,0.0,0.0,3.3814565007825775e-05,0.0006798573440165476,0.0,0.0,0.002291236183610069,0.02795992663452308,0.004223462399705194,0.0071105999065241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795801303681078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006506584641784376,0.0
87,confidence_relevance_centrality,6,0.647694078217369,0.0,0.0,0.0,0.0,0.000468806099914062,0.00308589167883793,0.0,0.0,0.00996075465791963,0.026662449407900916,0.016387080496135686,0.03333848194809775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25967814521500815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002724312278816879,0.0
88,lift_relevance_centrality,6,0.6257069883577812,0.0,0.0,0.0,0.0,0.0011308590327986376,0.00436177656766804,0.0,0.0,0.01916740674234529,0.025524247483568328,0.03767659695876192,0.044362147873535165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346680548198016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007401922163739866,0.0
89,equal_relevance_centrality,6,0.646381169967434,0.0,0.0,0.0,0.0,0.00048577224658738434,0.0031432913080717733,0.0,0.0,0.013455908659422275,0.026389718467372023,0.017140349521051947,0.03314689957628192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25719529148294473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002661598770833956,0.0
