,method,fold,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize
65,perm,5,0.0,0.20000000000000004,0.049999999999999996,0.36000000000000004,0.0,0.06999999999999999,0.02,0.0,0.18000000000000002,0.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.0
66,gini,5,0.0,0.22163307945531613,0.02238438832404067,0.3986613704554015,0.06867937326694296,0.033576582486061005,0.01899281433554966,0.0,0.08269787908603915,0.0,0.0,0.15337451259064905,0.0,0.0,0.0,0.0
67,shap,5,0.0,0.19693405944636186,0.030659396959258046,0.39749824134513495,0.03540124221241296,0.06062301954693438,0.017666588641977593,0.0,0.13733957527103166,0.0,0.0,0.12387787657688865,0.0,0.0,0.0,0.0
68,support_impurity_centrality,5,0.0,0.16897724112742815,0.08257077206931765,0.253683039205146,0.04307944890099744,0.13076082792957208,0.0182641768323839,0.0,0.18471200532201687,0.0,0.0,0.11795248861313792,0.0,0.0,0.0,0.0
69,confidence_impurity_centrality,5,0.0,0.16885734904471889,0.13635701407780979,0.18900061135810176,0.029559314874927578,0.16511185603848558,0.01232499084098727,0.0,0.1922481355170515,0.0,0.0,0.10654072824791762,0.0,0.0,0.0,0.0
70,lift_impurity_centrality,5,0.0,-0.09979202096413652,0.23944599443368,-0.09633453361626461,0.061833444758400996,0.08741144632416932,0.029941149430484624,0.0,0.19822708146434548,0.0,0.0,0.5792674381693207,0.0,0.0,0.0,0.0
71,equal_impurity_centrality,5,0.0,0.166990889836202,0.13484979626341667,0.18691149925560613,0.032313788863111925,0.16328679751493425,0.01519161394051103,0.0,0.19509253054829465,0.0,0.0,0.10536308377792325,0.0,0.0,0.0,0.0
72,relevance_impurity_centrality,5,0.0,0.17868186618464874,0.12292051644213912,0.17185900576776642,0.024211387733031938,0.1766471116898404,0.00989655943599405,0.0,0.19771797500804655,0.0,0.0,0.11806557773853281,0.0,0.0,0.0,0.0
73,support_relevance_centrality,5,0.0,0.1059259591121923,0.0002555957456643584,0.8518360857999356,0.0008048786830987724,0.002378797743818729,0.00031422049035348,0.0,0.007266607924259297,0.0,0.0,0.031217854500677423,0.0,0.0,0.0,0.0
74,confidence_relevance_centrality,5,0.0,0.19159918551002358,0.0022696499457721523,0.64763939241292,0.004024943206033831,0.01788040543733822,0.001264855735085976,0.0,0.04772616881994727,0.0,0.0,0.08759539893287904,0.0,0.0,0.0,0.0
75,lift_relevance_centrality,5,0.0,0.3008664468487375,0.013711507773652517,0.19059468444610214,0.01017493139816657,0.08551013092509212,0.002674258115720705,0.0,0.1872039383640259,0.0,0.0,0.2092641021285026,0.0,0.0,0.0,0.0
76,equal_relevance_centrality,5,0.0,0.19155697149270243,0.002269149886015276,0.6474967015113047,0.004024056411960234,0.01787646594384386,0.0014574305910408764,0.0,0.0477431246530459,0.0,0.0,0.0875760995100868,0.0,0.0,0.0,0.0
77,relevance_relevance_centrality,5,0.0,0.18973995456137366,0.002298580395594346,0.6561461250155831,0.0029868201788830714,0.016519299680448976,0.0009665292054683603,0.0,0.04140521001969272,0.0,0.0,0.08993748094295594,0.0,0.0,0.0,0.0
78,perm,6,0.0,0.15384615384615385,0.0,0.42307692307692313,0.009615384615384614,0.028846153846153837,0.048076923076923066,0.0,0.1923076923076923,0.0,0.0,0.10576923076923073,0.0,0.03846153846153846,0.0,0.0
79,gini,6,0.0,0.2148731826382256,0.0,0.38676642258304145,0.06666775201875487,0.008691499522445075,0.018436514138519867,0.0,0.0778613498885705,0.014485832537408467,0.0,0.14847978350843677,0.028971665074816935,0.03476599808978032,0.0,0.0
80,shap,6,0.0,0.192640595700278,0.0,0.388832169789985,0.02512317470339763,0.040185242843182985,0.02537470228315672,0.0,0.13641676769131753,0.020862000436994925,0.0,0.11437110740424808,0.009839170299247652,0.046355068848191454,0.0,0.0
81,support_impurity_centrality,6,0.0,0.10340781924921677,0.0,0.3326137683209944,0.057336375357914894,0.03655849356635395,0.06208413455682911,0.0,0.17314950598858345,0.04290991599287627,0.0,0.08992886349422458,0.06827727100526414,0.033733852467742464,0.0,0.0
82,confidence_impurity_centrality,6,0.0,0.10478828767459773,0.0,0.20099876000267144,0.03100710444781162,0.09397457652524811,0.07924700905931585,0.0,0.16372073673689708,0.14038579560602493,0.0,0.03683569824177715,0.11010255393645796,0.038939477769198046,0.0,0.0
83,lift_impurity_centrality,6,0.0,0.13683916457750372,0.0,0.2300574346600664,0.03646690760302955,0.19574236827319652,0.11140915438875544,0.0,0.1920316963725049,-0.11831370199348652,0.0,0.05534382876745104,0.04564814680827308,0.1147750005427058,0.0,0.0
84,equal_impurity_centrality,6,0.0,0.10478828767459773,0.0,0.20099876000267144,0.03100710444781162,0.09397457652524811,0.07924700905931585,0.0,0.16372073673689708,0.14038579560602493,0.0,0.03683569824177715,0.11010255393645796,0.038939477769198046,0.0,0.0
85,relevance_impurity_centrality,6,0.0,0.11093680223720298,0.0,0.25186677478595576,0.048965247411657836,0.06537371800358278,0.05838518763892067,0.0,0.20447933316970995,0.07625426856252157,0.0,0.058081353799826846,0.06489847063022378,0.06075884376039785,0.0,0.0
86,support_relevance_centrality,6,0.0,0.10358413436382143,0.0,0.8619415988256551,0.0008054498782673259,0.00021692401483270582,0.0002852190270314972,0.0,0.002853164210882335,4.566824881080736e-06,0.0,0.029804774078457157,1.0951687169294253e-05,0.0004932170890020208,0.0,0.0
87,confidence_relevance_centrality,6,0.0,0.18738573000035602,0.0,0.7033556193142607,0.004458747967499971,0.0022201333010134767,0.0014312395445489185,0.0,0.02327649986183569,0.00013255404782306883,0.0,0.07280859072948384,0.00015893786972390737,0.0047719473634545324,0.0,0.0
88,lift_relevance_centrality,6,0.0,0.32952689621566694,0.0,0.3211229244787504,0.015571607249900903,0.013935219034390975,0.004271287108788862,0.0,0.13136790508444762,0.0008332083872027684,0.0,0.15282003858315493,0.0005551771329336664,0.029995736724762904,0.0,0.0
89,equal_relevance_centrality,6,0.0,0.18738573000035602,0.0,0.7033556193142607,0.004458747967499971,0.0022201333010134767,0.0014312395445489185,0.0,0.02327649986183569,0.00013255404782306883,0.0,0.07280859072948384,0.00015893786972390737,0.0047719473634545324,0.0,0.0
90,relevance_relevance_centrality,6,0.0,0.18525357789636215,0.0,0.7133583095211079,0.003293596369849336,0.0016103976849587396,0.0009636726727275803,0.0,0.017894785754396215,3.390370298763956e-05,0.0,0.07388497296155747,4.5183198439096655e-05,0.0036616002376141216,0.0,0.0
91,perm,7,0.0,0.2023809523809524,0.0,0.5476190476190476,0.035714285714285705,0.0,0.059523809523809514,0.03571428571428572,0.0,0.0,0.0,0.11904761904761905,0.0,0.0,0.0,0.0
92,gini,7,0.0,0.22128415300546447,0.0,0.3983060109289617,0.06865685543964231,0.03580327868852459,0.018986587183308496,0.08018442622950818,0.0,0.0,0.0,0.15290983606557376,0.023868852459016383,0.0,0.0,0.0
93,shap,7,0.0,0.1958542666732815,0.0,0.3953187506304359,0.059711483753934064,0.02909233138489139,0.029054725112650382,0.15569060544292374,0.0,0.0,0.0,0.11627907023401637,0.018998766767866836,0.0,0.0,0.0
94,support_impurity_centrality,7,0.0,0.18919326935354217,0.0,0.2817487714998533,0.08765577923676658,0.06855934709424114,0.034382711553123294,0.21390622849133753,0.0,0.0,0.0,0.06521509139188839,0.05933880137924764,0.0,0.0,0.0
95,confidence_impurity_centrality,7,0.0,0.1468071194469194,0.0,0.18121286411171658,0.08281545336510056,0.105514608133345,0.03156850468690088,0.2814376847510298,0.0,0.0,0.0,0.05188202064234248,0.11876174486264526,0.0,0.0,0.0
96,lift_impurity_centrality,7,0.0,0.24078524495280643,0.0,0.40006828160234703,0.19456351117495183,0.09281596597291727,0.09983905054517989,-0.19495862474414752,0.0,0.0,0.0,0.22125123612117825,-0.05436466562523313,0.0,0.0,0.0
97,equal_impurity_centrality,7,0.0,0.15255925735451475,0.0,0.1752343514644069,0.08625857799662108,0.10203350637882369,0.036765230048834564,0.28213513182363986,0.0,0.0,0.0,0.05017034681554945,0.11484359811760972,0.0,0.0,0.0
98,relevance_impurity_centrality,7,0.0,0.1420641225638991,0.0,0.21030988612284024,0.0771692189875824,0.12255871195251637,0.028997876686303554,0.26666262473985863,0.0,0.0,0.0,0.04457812132696906,0.10765943762003059,0.0,0.0,0.0
99,support_relevance_centrality,7,0.0,0.10360497620545907,0.0,0.8588895653173263,0.0019187742766958002,0.00102577516951545,0.000437894426526044,0.004350110109069995,0.0,0.0,0.0,0.029675174687575686,9.77298078316548e-05,0.0,0.0,0.0
100,confidence_relevance_centrality,7,0.0,0.17622189208977354,0.0,0.6951398729125786,0.01072198404200414,0.009645868661569065,0.0019054814619485806,0.033183769685410675,0.0,0.0,0.0,0.07219890001255816,0.000982231134157206,0.0,0.0,0.0
101,lift_relevance_centrality,7,0.0,0.27782843959064196,0.0,0.2146235932472401,0.04308231890110115,0.06881611012801421,0.006284708772101181,0.2082850548187085,0.0,0.0,0.0,0.17404333247357448,0.007036442068618604,0.0,0.0,0.0
102,equal_relevance_centrality,7,0.0,0.17620095562313315,0.0,0.6949255306741273,0.010718677982102019,0.009642894415433442,0.0021455425542301378,0.033207832570064065,0.0,0.0,0.0,0.07217663791187104,0.0009819282690387231,0.0,0.0,0.0
103,relevance_relevance_centrality,7,0.0,0.1762628795555136,0.0,0.7065993583678516,0.007905658165379331,0.007572970803150321,0.0014650467324159606,0.02625802454800286,0.0,0.0,0.0,0.07321441589374728,0.0007216459339391176,0.0,0.0,0.0
104,perm,8,0.0,0.16883116883116886,0.0,0.5324675324675323,0.0,0.0,-0.012987012987012981,0.0,0.11688311688311691,0.09090909090909097,0.0,0.0,0.10389610389610396,0.0,0.0,0.0
105,gini,8,0.0,0.22830503886681197,0.0,0.40835818097069543,0.0,0.03683232294724993,0.05281145069310408,0.0,0.16426635075562226,0.08940591465194665,0.0,0.0,0.020020741114569626,0.0,0.0,0.0
106,shap,8,0.0,0.19601053758493114,0.0,0.39563417244259735,0.0,0.062250659426375476,0.036206247716377545,0.0,0.15807301527565912,0.12194204032743508,0.0,0.0,0.029883327226624297,0.0,0.0,0.0
107,support_impurity_centrality,8,0.0,0.15519297591406123,0.0,0.17347654148058797,0.0,0.14403206378699865,0.12263468431432044,0.0,0.22883885769582948,0.14016197885296788,0.0,0.0,0.035662897955234335,0.0,0.0,0.0
108,confidence_impurity_centrality,8,0.0,0.18485078715486727,0.0,0.15908863978109417,0.0,0.20121830796336623,0.09446254179951974,0.0,0.18644249154048873,0.1303713647204158,0.0,0.0,0.04356586704024798,0.0,0.0,0.0
109,lift_impurity_centrality,8,-0.0,1.2090176492891938,-0.0,-0.02365351456466845,-0.0,2.9670040689256245,-0.20865055399009722,-0.0,-1.2070652149847376,-1.4339428172295259,-0.0,-0.0,-0.30270961744578945,-0.0,-0.0,-0.0
110,equal_impurity_centrality,8,0.0,0.18485078715486727,0.0,0.15908863978109417,0.0,0.20121830796336623,0.09446254179951974,0.0,0.18644249154048873,0.1303713647204158,0.0,0.0,0.04356586704024798,0.0,0.0,0.0
111,relevance_impurity_centrality,8,0.0,0.19136953503480827,0.0,0.1646988876423968,0.0,0.2083142551250225,0.09440339047875615,0.0,0.17491330556204623,0.1349689002270632,0.0,0.0,0.03133172592990672,0.0,0.0,0.0
112,support_relevance_centrality,8,0.0,0.10943102931930142,0.0,0.8555553616463482,0.0,0.00401815428809155,0.00433899802669413,0.0,0.017356959980670657,0.009094237545267468,0.0,0.0,0.00020525919362660762,0.0,0.0,0.0
113,confidence_relevance_centrality,8,0.0,0.20383007394785993,0.0,0.6494479324494817,0.0,0.025632157692093798,0.01438884539681454,0.0,0.07011509065578318,0.03576641420229133,0.0,0.0,0.0008194856556754205,0.0,0.0,0.0
114,lift_relevance_centrality,8,0.0,0.3550082674424682,0.0,0.14118525475393393,0.0,0.1135901358430058,0.03130726644744719,0.0,0.22980215389244732,0.12700103819038347,0.0,0.0,0.002105883430314215,0.0,0.0,0.0
115,equal_relevance_centrality,8,0.0,0.20383007394785993,0.0,0.6494479324494817,0.0,0.025632157692093798,0.01438884539681454,0.0,0.07011509065578318,0.03576641420229133,0.0,0.0,0.0008194856556754205,0.0,0.0,0.0
116,relevance_relevance_centrality,8,0.0,0.2045277706041571,0.0,0.6516709491129846,0.0,0.025719894846720107,0.013327369025908486,0.0,0.06811580437068857,0.03588884023645478,0.0,0.0,0.0007493718030863185,0.0,0.0,0.0
117,perm,9,0.0,0.23015873015873017,0.0,0.38095238095238093,0.031746031746031744,0.0238095238095238,0.07936507936507935,0.0,0.14285714285714285,0.0,0.0,0.0952380952380952,0.015873015873015872,0.0,0.0,0.0
118,gini,9,0.0,0.21487318263822566,0.0,0.38676642258304156,0.0808792316671973,0.023177332059853544,0.00676005518412396,0.0,0.08498355088612966,0.0,0.0,0.1484797835084368,0.05408044147299162,0.0,0.0,0.0
119,shap,9,0.0,0.19412553997603998,0.0,0.39182943051326385,0.06101088434991475,0.04246309850601896,0.038094528222575724,0.0,0.11480542778380025,0.0,0.0,0.11525272158311946,0.04241836906526711,0.0,0.0,0.0
120,support_impurity_centrality,9,0.0,0.15886219313151892,0.0,0.3236735598632521,0.05469177960318987,0.05161967345779355,0.011458418587783374,0.0,0.19345056869833105,0.0,0.0,0.09731823108613938,0.10892557557199181,0.0,0.0,0.0
121,confidence_impurity_centrality,9,0.0,0.14798344025198393,0.0,0.22100031178254595,0.03856835887705262,0.07322924612968491,0.033184170845407805,0.0,0.23412811535986794,0.0,0.0,0.08622880489853466,0.16567755185492203,0.0,0.0,0.0
122,lift_impurity_centrality,9,0.0,0.17558405253782336,0.0,-0.21276081231223462,0.0914669116102107,0.01826043905838346,0.08563423385201498,0.0,0.3289218661709145,0.0,0.0,0.27352828133509455,0.23936502774779317,0.0,0.0,0.0
123,equal_impurity_centrality,9,0.0,0.14798344025198393,0.0,0.22100031178254595,0.03856835887705262,0.07322924612968491,0.033184170845407805,0.0,0.23412811535986794,0.0,0.0,0.08622880489853466,0.16567755185492203,0.0,0.0,0.0
124,relevance_impurity_centrality,9,0.0,0.15595942437523097,0.0,0.2553231845907121,0.04216636306762575,0.07597245009817188,0.008838210903925874,0.0,0.22939054783192397,0.0,0.0,0.09171083093750551,0.140638988194904,0.0,0.0,0.0
125,support_relevance_centrality,9,0.0,0.10740847628945581,0.0,0.8505936743019615,0.008354165982145853,0.00011982785429196023,0.00011792566596633901,0.0,0.0016377844963620697,0.0,0.0,0.03112075965776767,0.0006473857520487556,0.0,0.0,0.0
126,confidence_relevance_centrality,9,0.0,0.19139141184897485,0.0,0.6660533704941696,0.039318535441717636,0.001343270827240835,0.0005486931894420448,0.0,0.01105303345650467,0.0,0.0,0.08438982376113383,0.005901860980816495,0.0,0.0,0.0
127,lift_relevance_centrality,9,0.0,0.24293434864385277,0.0,0.3823808433736309,0.11524368052636945,0.006891437703598641,0.001309159052332011,0.0,0.04810574166648178,0.0,0.0,0.17293914738417188,0.03019564164956255,0.0,0.0,0.0
128,equal_relevance_centrality,9,0.0,0.19139141184897485,0.0,0.6660533704941696,0.039318535441717636,0.001343270827240835,0.0005486931894420448,0.0,0.01105303345650467,0.0,0.0,0.08438982376113383,0.005901860980816495,0.0,0.0,0.0
129,relevance_relevance_centrality,9,0.0,0.19010366362418918,0.0,0.6781084478592924,0.03439352736150144,0.0008659476659242514,0.0003814986528733257,0.0,0.009056496246723283,0.0,0.0,0.08241734031063234,0.0046730782788637045,0.0,0.0,0.0
