,method,fold,cpu_avg_user,cpu_avg_sys,cpu_avg_busy,cpu_avg_wait,cpu_avg_idle,cpu_avg_waste,cpu_max_user,cpu_max_sys,cpu_max_busy,cpu_max_wait,cpu_max_idle,cpu_max_waste,cpu_frac_busy,io_iget,io_bread,io_bwrite,io_lread,io_lwrite,io_phread,io_phwrite,io_wcancel,io_namei,io_dirblk,disk_avg_active,disk_max_active,disk_frac_active,disk_avg_read,disk_avg_write,disk_avg_total,disk_max_read,disk_max_write,disk_max_total,disk_frac_busy,net_avg_read,net_avg_write,net_avg_total,net_max_read,net_max_write,net_max_total,net_frac_busy,mem_swap,mem_fault,mem_tlbflush,syscall_total
83,lift_impurity_centrality,6,0.0,0.06796303624532782,0.0165443546027158,0.0,0.0005827532421930831,0.086907412229883,0.003285039733291868,0.009509871012432121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692208333952902,0.0,0.016400226437052284,0.0,0.0,0.0,0.0,0.18019503717802526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416740034151576,0.0,0.18583149648899128,0.0,0.0,0.0,0.0,0.0,0.0,0.3416912891490426,0.0
84,equal_impurity_centrality,6,0.0,0.08302207714832358,0.02345827790010119,0.0,0.0004937220862742857,0.08533638010168844,0.0022742527563406087,0.010322080157922232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637303656563462,0.0,0.01238787434937347,0.0,0.0,0.0,0.0,0.21474628533828874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028038380588148216,0.0,0.1431679175107034,0.0,0.0,0.0,0.0,0.0,0.0,0.3330223864064897,0.0
85,relevance_impurity_centrality,6,0.0,0.1782428545070854,0.041127259392215926,0.0,0.006036338753199326,0.11927710830014436,0.001125672259306697,0.013942135955397212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415684044933896,0.0,0.036911551953868665,0.0,0.0,0.0,0.0,0.3571194879885426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04466278152929755,0.0,0.12388612476947357,0.0,0.0,0.0,0.0,0.0,0.0,0.03610028009807909,0.0
86,support_relevance_centrality,6,0.0,0.060197983592806974,0.00015787824146221933,0.0,0.003685419968520745,0.8526460726443141,0.04275916218221569,2.8480036141775328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025965419116810867,0.0,4.2864871247369966e-05,0.0,0.0,0.0,0.0,0.012546888926250473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129464520433588,0.0,0.0017568725578958402,0.0,0.0,0.0,0.0,0.0,0.0,1.141029053264732e-08,0.0
87,confidence_relevance_centrality,6,0.0,0.13141588748386954,0.00236771015692349,0.0,0.005176869949990132,0.7338214025322413,0.025470794172144342,0.0002515476554882224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358660413100452,0.0,0.0003392792992302082,0.0,0.0,0.0,0.0,0.049890881667146614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017579112348619108,0.0,0.013638936579554365,0.0,0.0,0.0,0.0,0.0,0.0,2.7379585046942258e-06,0.0
88,lift_relevance_centrality,6,0.0,0.1205645642331384,0.002166407036459076,0.0,0.00819850112050262,0.7167551701410141,0.02399621407751143,0.0003093971910571573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05728674407434228,0.0,0.0005428112267409536,0.0,0.0,0.0,0.0,0.05587327144260027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016935148280293416,0.0,0.012608990711857216,0.0,0.0,0.0,0.0,0.0,0.0,4.413916747213954e-06,0.0
89,equal_relevance_centrality,6,0.0,0.1227663979663422,0.0019892852675249765,0.0,0.0043494644364702574,0.7458635140967593,0.021399864105260527,0.00022030393819076619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030490749684186823,0.0,0.00028505318083857877,0.0,0.0,0.0,0.0,0.059495170921866736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015279309065250864,0.0,0.011609965138239444,0.0,0.0,0.0,0.0,0.0,0.0,2.3003577952970442e-06,0.0
90,relevance_relevance_centrality,6,0.0,0.05669717407972393,0.00015003645337562799,0.0,0.006184546161983882,0.8384876642988874,0.04063831194436978,4.6541735358506665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043458892259820935,0.0,7.191695939262118e-05,0.0,0.0,0.0,0.0,0.012391602513090934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002034693777480451,0.0,0.0016698251106055495,0.0,0.0,0.0,0.0,0.0,0.0,1.9105642730700765e-08,0.0
91,perm,7,0.0,0.13178294573643415,0.0,0.0,0.2816537467700261,0.0,0.09819121447028425,0.0,-0.012919896640827004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617571059431527,0.0,0.0,-0.02325581395348856,0.0,0.10594315245478032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03100775193798444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02583979328165368,0.0
92,gini,7,0.0,0.8460969450478637,0.0,0.0,0.005552948463643362,0.0,0.033677026392658245,0.0,0.017671148265981942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019139291107408897,0.0,0.0,0.007754520335286129,0.0,0.05335768295544891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00580287931130477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01094755812040395,0.0
93,shap,7,0.0,0.16971198630086629,0.0,0.0,0.257640698426577,0.0,0.1130187170742315,0.0,0.041437375425159136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643338722080284,0.0,0.0,0.03241498621860091,0.0,0.05996298022352161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03358379524794742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02789558887506788,0.0
94,support_impurity_centrality,7,0.0,0.543440671017659,0.0,0.0,0.011054630443191922,0.0,0.052072256967216374,0.0,0.08587054583736874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02280520663590893,0.0,0.0,0.07168889568832805,0.0,0.1524239026380152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059910535618430925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054652837210468624,0.0
95,confidence_impurity_centrality,7,0.0,0.2354045773097724,0.0,0.0,0.0007815977964643548,0.0,0.010391815238164117,0.0,0.28580058868918334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110459075814586,0.0,0.0,0.34184822969766354,0.0,0.06835683402843447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002286765005354697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03507722166396781,0.0
96,lift_impurity_centrality,7,0.0,0.26647937681522815,0.0,0.0,0.0010878013883105573,0.0,0.009654239564987347,0.0,0.24076137137543027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02834980792844692,0.0,0.0,0.32968543650040183,0.0,0.07905571621565599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018871022046614607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04473753999107259,0.0
97,equal_impurity_centrality,7,0.0,0.23306841662301528,0.0,0.0,0.0007870628703463439,0.0,0.013048258405310225,0.0,0.2830907511454297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02261172620908988,0.0,0.0,0.33732492937627234,0.0,0.0752301211888792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022565067679701856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461308350486001,0.0
98,relevance_impurity_centrality,7,0.0,0.5826647748088074,0.0,0.0,0.013382798705301917,0.0,0.04698354553810697,0.0,0.06360686375136204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01770716360596401,0.0,0.0,0.05864603225493071,0.0,0.14659458898083652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004145036094651103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06626919626003931,0.0
99,support_relevance_centrality,7,0.0,0.8343986003772916,0.0,0.0,0.002678722183812118,0.0,0.11425890130841339,0.0,3.2963691957065594e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362374595341473,0.0,0.0,3.688785864442599e-08,0.0,0.000337387467202972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01207775231913666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.843552941526606e-06,0.0
100,confidence_relevance_centrality,7,0.0,0.8523975015742358,0.0,0.0,0.004104620981348543,0.0,0.09992716062689318,0.0,0.0001327066081728641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030068315307236113,0.0,0.0,5.88444122395942e-06,0.0,0.003264735015311094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099975720371414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010150340843703955,0.0
101,lift_relevance_centrality,7,0.0,0.8755885924135243,0.0,0.0,0.005611373472825752,0.0,0.08339143165410093,0.0,0.00016786872145146023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371365819964253,0.0,0.0,7.599868081218389e-06,0.0,0.003513451431142952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874443953014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315802862168865,0.0
102,equal_relevance_centrality,7,0.0,0.852848880937616,0.0,0.0,0.004138055275429646,0.0,0.09933056289939929,0.0,0.00013523620457405098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02969337101921553,0.0,0.0,5.810241590071704e-06,0.0,0.00387635187759729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009871508039441581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010022350513649882,0.0
103,relevance_relevance_centrality,7,0.0,0.8551414209286772,0.0,0.0,0.003954174408257945,0.0,0.09976046120697069,0.0,3.326241506606236e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03056930547113037,0.0,0.0,4.9140210791192104e-08,0.0,0.00037141945303398967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010188205887137211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637263075191347e-05,0.0
104,perm,8,0.35662650602409623,0.0,0.0,0.0,0.3132530120481926,0.0939759036144579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1364535115187936e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650602409638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028915662650602286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,gini,8,0.002929453051985297,0.0,0.0,0.0,0.005617652652150922,0.818120538896195,0.011095446732049133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018728884726113292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12495701330725775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018551010634248508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,shap,8,0.16983721820069575,0.0,0.0,0.0,0.3339976898035279,0.2554773676817407,0.00170842818431986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012686179458196091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19615981305436778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030133303617151927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,support_impurity_centrality,8,0.00531160540972663,0.0,0.0,0.0,0.01252553073509854,0.5859843608020908,0.024868206812081864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06924886180755181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28293118472062057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01913024971282979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,confidence_impurity_centrality,8,0.0010782648450167007,0.0,0.0,0.0,0.004758619425137971,0.17151745409174146,0.010375368629812406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25714481659027044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330070487561613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022118427661859674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,lift_impurity_centrality,8,0.00088602099710296,0.0,0.0,0.0,0.0067527936993222355,0.20949197887780907,0.014155562920796548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24956165091669286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49712460438488865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022027388203387666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,equal_impurity_centrality,8,0.0009675528628696825,0.0,0.0,0.0,0.00432149961318961,0.15495218748416306,0.009405017768091205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714697849267695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336418147681308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025242142576786208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,relevance_impurity_centrality,8,0.0041711693997238805,0.0,0.0,0.0,0.017211694456772945,0.6363350337799819,0.03415710780612844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05836207744289051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23518333102203784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014579586092464418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,support_relevance_centrality,8,0.009841439585655769,0.0,0.0,0.0,0.0018742153933197544,0.8720259801760799,0.003748904319816104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6642755525616513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11143595938156285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010568583880399838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,confidence_relevance_centrality,8,0.007877655896560616,0.0,0.0,0.0,0.0027411412085608963,0.8459083215603125,0.005532441333051249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021756235632261963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13390360809515767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038192695500344465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,lift_relevance_centrality,8,0.006468840113115249,0.0,0.0,0.0,0.0039339093614008435,0.8409009485772833,0.007908782852352678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019034846959970517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13732303690674522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003274133719503088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,equal_relevance_centrality,8,0.007768051345284597,0.0,0.0,0.0,0.0027407170722617,0.8471039158873888,0.005530543494217237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025016379081464334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13186849736534811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004738111044685005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,relevance_relevance_centrality,8,0.00867136555572745,0.0,0.0,0.0,0.0028897903623325296,0.8820540350666048,0.005779997946413684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4876190938899047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09971515744554757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008747774324350359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,perm,9,0.0,0.0,0.011904761904761916,0.0,0.2785714285714286,0.46428571428571425,0.030952380952380974,0.0,0.0,0.0714285714285714,0.0,0.04999999999999998,0.0,-0.023809523809523808,0.04047619047619047,0.0023809523809523885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019047619047619008,0.052380952380952396,0.0,0.0,0.0,0.0,-0.00714285714285709,0.0
118,gini,9,0.0,0.0,0.0074464071896670255,0.0,0.005039838693447946,0.7511831103026665,0.005082549190850119,0.0063929193532945745,0.0,0.09806883774691195,0.0,0.017072000545729826,0.0,0.009158110660870411,0.014207691717960923,0.01129087112080655,0.0,0.0,0.0,0.005169615227179941,0.0,0.0,0.012430676520295008,0.0,0.0,0.020094569125970768,0.0,0.0,0.005553302335143052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018211575320421988,0.005125804928644516,0.0,0.0,0.0,0.0,0.008472120020138961,0.0
119,shap,9,0.0,0.0,0.008626096657326925,0.0,0.21096217680338206,0.4041856906980661,0.01024842029192982,0.00367442784619724,0.0,0.06956706319664475,0.0,0.025533026052327372,0.0,0.02320740871028509,0.03592275771126928,0.013637537872318875,0.0,0.0,0.0,0.0,0.0,0.0,0.021800137011985327,0.0,0.0,0.03239347819147337,0.0,0.0,0.013611421340336214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023992314558895923,0.061614746748003386,0.0,0.0,0.0,0.0,0.041023296309558165,0.0
120,support_impurity_centrality,9,0.0,0.0,0.03097259826175822,0.0,0.006598230018724008,0.2150741671475107,0.006598253612966778,0.039870310261311714,0.0,0.06592169673181905,0.0,0.05109853231654864,0.0,0.11940207569959231,0.0653251938033682,0.06836301230683577,0.0,0.0,0.0,0.0065983069125230545,0.0,0.0,0.07110440423448294,0.0,0.0,0.1261517506700194,0.0,0.0,0.006338628983284523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017119640019772,0.006598279866977828,0.0,0.0,0.0,0.0,0.012272595170299666,0.0
121,confidence_impurity_centrality,9,0.0,0.0,0.055485251762190865,0.0,0.00021346771058730613,0.05839090759207723,0.0002136402627082307,0.11652852764252067,0.0,0.04319478952958246,0.0,0.09721403452933787,0.0,0.12888198967586392,0.03937916932093273,0.09564792462108411,0.0,0.0,0.0,0.000214030025884792,0.0,0.0,0.059789079887860794,0.0,0.0,0.15848497359103875,0.0,0.0,0.0010309514052303057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416227394420477,0.0002138322501759399,0.0,0.0,0.0,0.0,0.0034946907508759673,0.0
122,lift_impurity_centrality,9,0.0,0.0,0.07378513396166689,0.0,0.00029839593845373607,0.06066852390827847,0.0002985343368853338,0.11311096418597519,0.0,0.03470581307932461,0.0,0.10615376590543975,0.0,0.11841373104241493,0.052629421126202836,0.09570093827603157,0.0,0.0,0.0,0.00029884688860933956,0.0,0.0,0.07486935026980727,0.0,0.0,0.12639743759580988,0.0,0.0,0.0008266667388729842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13746320029010622,0.0002986882919473584,0.0,0.0,0.0,0.0,0.004080588164173394,0.0
123,equal_impurity_centrality,9,0.0,0.0,0.05515294349185123,0.0,0.00021485083179601116,0.05924881173936289,0.0002150223505904714,0.1158306233844292,0.0,0.04327936775430337,0.0,0.0984331727509244,0.0,0.12836235143138994,0.039841869214285494,0.09507507696548301,0.0,0.0,0.0,0.0002154097790867262,0.0,0.0,0.060177987632112975,0.0,0.0,0.15781624172807637,0.0,0.0,0.0012596689638831287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14111260351942714,0.00021521318805380743,0.0,0.0,0.0,0.0,0.0035487852749435996,0.0
124,relevance_impurity_centrality,9,0.0,0.0,0.03763844362040476,0.0,0.008184190442942087,0.23851631068643353,0.008184207076116582,0.03836355649583047,0.0,0.047201398554752055,0.0,0.05799032644146118,0.0,0.10678568477567785,0.06899303255852637,0.06329484768499839,0.0,0.0,0.0,0.008184244648481807,0.0,0.0,0.08033145500453069,0.0,0.0,0.10831339440322142,0.0,0.0,0.004424530646760533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637220166333688,0.008184225583312157,0.0,0.0,0.0,0.0,0.009037949713213228,0.0
125,support_relevance_centrality,9,0.0,0.0,0.012971155680859858,0.0,0.006193259622056287,0.7915413583404084,0.00619322492597393,1.3549627033151302e-08,0.0,0.1686114033557579,0.0,2.9433470384735007e-06,0.0,1.1455556922567692e-05,0.0013664810609138106,5.0853647786186495e-06,0.0,0.0,0.0,0.00619322492597393,0.0,0.0,4.0311505486882865e-06,0.0,0.0,2.693985586695704e-05,0.0,0.0,0.0003894629063976919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4941375662270402e-06,0.00619322492597393,0.0,0.0,0.0,0.0,0.00029324129333575154,0.0
126,confidence_relevance_centrality,9,0.0,0.0,0.0069459254278470065,0.0,0.0063205493263159595,0.7296319898300992,0.006312360411935697,1.467132501812461e-06,0.0,0.2288425395749148,0.0,5.125427117082947e-05,0.0,0.0002742130003611745,0.005554004216891777,6.84576124385099e-05,0.0,0.0,0.0,0.006312360411935697,0.0,0.0,0.00013163356820396205,0.0,0.0,0.0003243326945760563,0.0,0.0,0.0015611219398012702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.830424469759254e-05,0.006312360411935697,0.0,0.0,0.0,0.0,0.0012671259243728782,0.0
127,lift_relevance_centrality,9,0.0,0.0,0.004406946176054422,0.0,0.007044377550139869,0.7453718189507108,0.007039194301943265,1.057524212040111e-06,0.0,0.2157409877228419,0.0,5.44747582527649e-05,0.0,0.00028361297904429223,0.003560470211843716,6.237717497879017e-05,0.0,0.0,0.0,0.007039194301943265,0.0,0.0,9.067423872517258e-05,0.0,0.0,0.00033407237219819396,0.0,0.0,0.000988415234756244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.268327781932228e-05,0.007039194301943265,0.0,0.0,0.0,0.0,0.0008504489225927044,0.0
128,equal_relevance_centrality,9,0.0,0.0,0.006876472625486634,0.0,0.0063376698853022185,0.7315707171636097,0.006329562869853517,1.4524625395816048e-06,0.0,0.2265551100844211,0.0,5.4300308220662424e-05,0.0,0.00027152922347728774,0.0057903586770828965,6.777309990290259e-05,0.0,0.0,0.0,0.006329562869853517,0.0,0.0,0.00013031735479346275,0.0,0.0,0.000321104193499151,0.0,0.0,0.001630471296913302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762462891221633e-05,0.006329562869853517,0.0,0.0,0.0,0.0,0.0013164103862783577,0.0
129,relevance_relevance_centrality,9,0.0,0.0,0.00885167293755212,0.0,0.007436281624705736,0.8380989535001427,0.0074362579505515515,1.1007805493424421e-08,0.0,0.1218582677862798,0.0,3.4141691624670222e-06,0.0,1.2336282019150027e-05,0.0009253283897427102,5.2415220994162035e-06,0.0,0.0,0.0,0.0074362579505515515,0.0,0.0,3.0520516360876826e-06,0.0,0.0,3.072111001957949e-05,0.0,0.0,0.00026320713037725386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891646293160918e-06,0.0074362579505515515,0.0,0.0,0.0,0.0,0.00019884699050967862,0.0
